makup_beauty;makup_beauty;hightec;gardening;movies;hightec;movies;movies;music_rock;sport_stuff;hightec;sport_stuff;books;both_toy;gardening;movies;hightec;music_pop;hightec;hightec;gardening;music_rock;sport_stuff;sport_stuff;hightec;makup_beauty;sport_stuff;hightec;boy_toy;sport_stuff;books;movies;hightec;sport_stuff;movies;both_toy;music_rock;hightec;hightec;music_rap;gardening;gardening;movies;music_rock;girl_toy;boy_toy;music_rock;books;hightec;hightec;makup_beauty;gardening;movies;music_rap;music_pop;music_rock;gardening;sport_stuff;music_rock;hightec;makup_beauty;hightec;both_toy;music_classic;hightec;movies;movies;music_pop;sport_stuff;sport_stuff;sport_stuff;boy_toy;sport_stuff;both_toy;hightec;girl_toy;girl_toy;music_pop;makup_beauty;music_rap;music_rock;hightec;gardening;music_pop;boy_toy;movies;girl_toy;boy_toy;music_rock;sport_stuff;books;music_rap;books;girl_toy;makup_beauty;movies;sport_stuff;makup_beauty;makup_beauty;makup_beauty
4,49297516164043;4,5;3,22640562114604;0,5;1,11316167731451;2,64841089800392;2,11189899622085;2,05015821408022;4,30615758895874;3,27480685490873;2,73724100679962;3,72148236898774;4,11046507726911;1,25;0,5;1,75;3;3,78271800967991;2,98261653863947;2,07284671630377;0,5;3,5;3,5;3,80886801183637;3;4,5;3,5;3,25484757090679;0,5;3,5;3,88251184061287;1,75;3;3,5;1,75;1,25;3,5;3,98641894291454;3;4,34357655762861;0,5;0,5;1,29480913388301;3,52924594074918;0,5;0,5;3,1578356787366;4,84785597578057;3;2,89427757491091;4,86041360574794;0,5;1,75;2,84302130054823;3,66308911129045;3,28791307112571;0,5;3,50817414583088;3,5;1,50999546051025;4,829187964941;3;1,25;1,94697499645267;3,88318871794417;1,16633216834922;1,75;2,5;3,5;3,64869174018907;3,5;0,5;3,5;0,547528803836335;3,95844864936473;0,5;0,5;1,32515067901702;4,5;2,10351061313577;3,0887810881663;3;0;2,96343574997198;0,5;2,6004185765518;0,5;0,5;3,24927927006468;3,75978008693074;3;1,56100609738427;1,23779857158661;0,5;4,21336783338961;2,12694641348298;3,5;2,89515042304993;4,20829446623488;4,16879239406846
4,31350761899422;4,41388072325563;2,62817942939148;0,5;1,75;3;1,65824843461544;1,90653535905598;3,40407235473584;3,4908904812722;2,04140896910867;3,5;2,48606314579307;1,25;0,5;1,75;3,94016781912193;1,75521236087904;2,57390476603708;3,18424995671224;0,5;3,5;3,79065096089181;3,5;3,84651184913074;4,05423817041062;3,5;3;0,5;3,5;4,89736258420039;2,48228501690658;3,77720331576523;3,5;2,03113764898439;0,718432201174289;3,5;3;2,86813072155608;4,57795674892979;0,5;0,5;2,23327354562156;3,97250559971319;0,5;0,5;3,5;4,76117703866268;3;2,84067176787214;4,16418620532574;0,5;1,88866419502937;3;1,13735369273338;3,26882734255345;0,5;3,63994945988057;3,5;2,55156000542993;4,5;2,51654044097128;1,31624520421785;0,990190337873153;2,91117622000686;1,75;1,75;2,5;3,86298915644316;3,5;3,90629652138161;0,5;3,5;0,742543485361404;3;0,5;0,5;2,86633360612501;4,53568798933909;1,8759640455246;3,986358651885;3,09565056538938;0,5;3,72203125232925;0,5;0,837074699502939;0,5;0,5;3,56718190739266;3,56552199626599;3;3;3;0,5;4,31193497977775;1,60961264749505;3,67244748429975;4,5;4,30280475099702;4,81128603024934
0,5;0,5;2,40871002381142;4,25929954147865;2,25;2,25;2,25;1,29298336328612;4;0,498890191316605;1,90653709341145;1,42526257383882;4,85714805026406;1,25;4,302798894375;3,18665013890092;3,56490056825099;0,5;1,1459093113178;2,65932896857119;4,5;4,2364411089739;1,5;1,5;1,07616085353129;0,5;1,5;2,8097825050354;1,12862804398342;1,29130118120988;4,29463897985157;2,50917144283148;3,5616896869902;1,5;2,43298314625071;1,25;4,88391792210001;2,45448402266693;2,25;1,25;4,54545563531362;4,00122467381937;0,909404464023842;4;1,29554343223572;1,37014235736343;4,8370394407944;4,5;2,25;1,95485160637407;0,5;4,5;2,25;0,672310145419235;0,5;4,68906832192515;4,5;1,5;3,72005340583625;2,37628088257102;0,5;2,25;0,858661353289458;3,5;3,89447941183787;0,840376019477844;3,51243606838977;0,5;1,5;1,84229343703123;1,40028700996204;1,22701430587425;1,05238077559154;1,25;3,44999461665284;1,5;1,5;0,5;0,5;1,25;4;3,80166735118333;4,29115430372355;0,5;1,72064336911805;0,919320152802076;1,5;0,702674877691397;4,84208850741484;1,82544955696233;4,5;1,34873572124575;4,51007032394409;1,09573056739556;0,5;2,25;1,5;0,5;0,5;0,5
3,87660269899136;3,5;1,40584759875473;1,75;1,21834702054893;1,75;2;2;4,72884577267284;2,15634083747864;1,32147375602344;1,25;2,47151470184326;0,569484207811525;0,98441747691688;2,10197619493211;1,49908246239605;0,5;1,75;1,75;1,75;4,29250950147049;1,51445960998535;1,69193753073548;1,75;4,35117105317822;0,813125848450291;1,75;2,25;0,614185235050593;4,5;2;1,52599068825412;0,712266353057821;2,38656351593629;2,65726059542841;4,86659409006433;2,60984561224927;1,75;1,08252648756957;1,77202133590915;1,31560272179339;3,09624481201172;4,5;3;0,597352087497711;4,23575673728984;4,54969307852429;1,75;0,197232395410538;4,19157792916129;2,1718544632531;2;1,29367861468051;0,5;5;1,00615826295976;1,25870581309251;4,0449306657747;0,54079159118272;3,5;2,56638018231205;2,25;4,5;0,328093290328979;2,47010810369165;2;0,5;1,59503510948039;1,1309204002055;0,615134883027121;3,76129607821875;1,36503641138088;2,25;1,23693705640591;3,71391549227476;3,78712311935943;0,5;3,5;0,669112903377559;4,04180112296799;1,75;1,75;0,5;2,25;2;3,12407248612683;1,14233791828156;4,01608759677787;1,25;4,5;1,25;3,99578261375427;2,71689192611579;2,43034446771738;1,18016071253464;1,25;1,1908802986145;3,5;3,67413465942914
4,5;4,5;2,28483605384827;0,507227420806885;3,82437712690997;3,5;2,5928316116333;3;2,46344665925179;4;2,96144938468933;4;4,67012363470631;0,5;0,577440131724551;3;2,87864087236982;2;3,48211817419255;3,5;0,91540936493101;3;4;3,39425523131818;4,95714094022156;4,5;3,02272264660463;3,19163560969366;0,653751208052855;4;4;2,99774899845838;2,20411094008205;3,22208263362855;2,61829902633014;0,5;3,61674238723551;3,5;4,85448761976067;3,64474344143865;0,75;0,75;3,58666529673462;2,09249227684573;1,85606090112406;0,598754665394665;2,04923208432702;4,26554258133543;3,84768857939527;3,75860547495941;4,05129088696618;0,75;3;4,7815842628479;2,99443801864723;3;0,75;4;3;3,5;4,74686050415039;3,5;0,5;0,951647866960451;3,5;1,03254270553589;3,211181640625;2;4,44589284967905;4;4;0,513698516419948;4,0523246596811;0,5;4,36374233773152;1,44731379228053;1,5;1,53455823591657;4,5;3;3,05673070580546;3,5;0,75;2,00203617522588;0,936431229084931;3;1,5;0,75;3;4,66216719786737;3,7542668081607;3;4,45671443802152;1,12200307846069;4,5;2,23532738268158;4,29258020748039;4,98422692855086;4,02514424222761;4,5
0,5;0,5;4,37421500933087;0,927744934301705;2,25;4,23678767366185;2,25;2,43654381504121;2,74234104156494;4;4,37476495903673;4,69371334076566;2,70397832370548;1,0772944332926;0,579124496355245;3,75305756961604;4;2,5;3,24029676906778;4,11439018934704;0,720274078762286;4,64625144547143;4,66668580643213;4,03784894943237;3,12649268197198;0,5;3,77495212702777;3,78069755378212;0,5;4,07020787106371;2,75884638762048;2,3218217651927;4;4;2,25;1,17614064117714;4,44381981270566;4,16420631351145;4;2;0,599463740875695;0,729398858607467;2,25;4,50743926992055;0,5;0,5;4,5;3,75292161561219;4;3,99680796963945;0,5;0,944219274886055;3,39603728004547;2,92566637970771;1,83388301536156;4,72875602111628;0,75;4,88589732343606;4,45608355917785;4;0,5;4,13471800979912;1,18384122848511;0,502107428620619;4;2,25;3,01305012568508;2,84138917922974;4,6663730096381;4;3,75743512285754;0,5;4,51093482971191;1,35781189187328;3,87288119870838;0,5;0,5;2,5;0,5;2;4,39870684053689;4,83543764512773;0,75;1,74535411398176;0,5;1,6188057093503;0,5;0,5;4,5;4;3;2;3;0,5;0,5;2,25;3,49746194039353;0,5;0,5;0,5
0,5;0,5;4;0,75;2,27868860041662;3,18342708339143;2,25;2,25;4,82301430535643;4;4,75964601047321;4;3;2,99930100282622;0,75;2,25;3,76467514911884;2,5;3,54480719219186;4,77586811304831;0,909699955214607;4,5;3,36550747992727;4,87571103865081;5;0,5;4;4;0,5;4;2,14043539210243;1,64744439425294;2,67704176902771;4;0,847366024668964;1,75;4,85247890970319;3,21025361968682;4;1,82977873684362;0,521255695038129;0,699946501385396;3,4251943225624;4,749182214378;0,5;1,5;4,62648736854386;3;3,30113182324038;4;0,5;0,711325725173264;2,25;2,39922142028809;2,5;4,58340014358209;0,549655199050903;4;4,1470772163696;3,93707092615639;0,5;4,12834092468412;1,74210311390557;0,653767115275267;3,63934474095672;2,27026862500714;2,25;2,14248605731059;4;4;4,87018345755999;0,5;4,00836999295669;0,726675628324354;4;0,5;0,5;1,33590350688244;0,5;2;4,82990573897488;4,23720258997623;0,75;2,5;0,5;1,4740109660076;0,5;0,5;4,84689095329814;4;0,106404490768909;1,37311229965329;2,37657634745193;0,5;0,5;2,08780235242462;4;0,5;0,5;0,5
0,5;0,5;4;0,513033354195316;2,62013838212944;4,81061540255817;2,25;3,53144533491295;4,5;3,55047713059489;4,91314514815488;4;2,0180563191036;1,75;0,75;1,06696455183763;4,75933914434134;1,01165049197695;4,28716869898474;4;0,75;4,11243144381439;3,65899552714964;3,07968567408607;4,63148792257136;0;4;3,58484725215698;0,5;3,65383507528055;2,24113297753089;2,25;3,74731073470195;3,51823696983896;1,97281539415606;1,75;4,5;4,61980120726852;3,97763300639467;2;0,75;0,75;3,56585581068222;4,72818500349679;0,5;0,5;4,15077479889187;3,50583482883211;4,67972171943622;1,55332982540131;0,5;0,692359121838752;3,00081606814676;2;2,5;4,75569541275301;0,944691135987961;4,53137280770176;4,94251224023407;4,31825160948478;0,5;3,89253642451602;1,75;0,928944920389422;4,3416747242872;2,25;2,25;2,5;3,45596792104466;4,71298444537119;4;0,5;3,8382890088662;1,32051777839661;3,63782682392645;0,5;0,5;1,47668742922912;0,5;1,34058816746836;4,5;4;0,8681464928054;1,3666855573499;0,5;2,25;0,5;0,5;4,87108675431045;4;3;1,33707504269531;3;0,5;0,5;3,09522159681433;3,58365016085266;0,5;0,5;0,5
0,5;0,5;0,583507866870383;4,28531477473924;1,53491581395963;2,72917839825581;2,25;1,76891167101865;3,69634561086835;1,5;2,25;1,51436066278925;4,46335345435112;0,746966515084247;4,5;2,25;2,25;0,5;0,661479188670162;3,39808503929436;4,5;4;1,5;1,5;2,25;0,5;1,5;1,78638277728408;1,25;1,50949872774514;4,82196132038811;0,958660612096386;1,62514297739842;1,07122352024132;2,25;1,63376799581282;4;2,25;0,134611204266548;1,36820698779459;4,5;4,5;3,81765264357331;4,62894096021957;1,2987010135775;1,81940128669115;4;3,0528359413147;1,5587951520266;3,2825917661109;0,5;4,5;1,59157394715192;1,8689231688012;0,5;4,67410546712303;4,58333918665691;1,10237432229443;3,68201886428614;0,329728960990906;0,5;2,16655707359314;1,84721444959157;3,09429656532327;3,34092283248901;1,85747299779089;2,25;0,5;1,65508153785722;1,68028995333253;1,7890985676968;0,768980529750223;1,04707172096105;1,76737229422078;2,14756712068225;1,05448669151146;1,3898899687407;0,5;0,5;1,25;4,66236247572227;0,899169243592382;4,5;0,5;1,25;2,25;1,19772417526586;1,68149758813972;4;1,49614350287995;4,81430816874574;1,73146434325327;4,15786390200158;1,5;0,5;2,25;1,34813911530568;0,5;0,5;0,5
0,5;0,5;4;0,75;2,25;3,73086633287876;2,0096321182836;1,73825240135193;4,82248115670983;4,08711176509369;1,87905192375183;4,69676617705113;2,9272147291001;2,02275817772502;0,75;3,15077051410953;3,85145598130834;4,09227180480957;3,01561679784936;4;0,764109823742933;4,5;3,08275316845754;4;4;0,5;4,84225021574751;3,97671171323243;0,5;4,29063882366318;2,98739985981369;2,25;3,57083554965017;4;2,8981434292617;1,75;4,5;4,58355487956831;3,83018242978965;2;0,526645187533761;0,707574177397217;2,25;4,91856744276293;0,5;0,5;4,5;2,1477963133472;3,55991888910528;4,57146784550113;0,5;0,560055294102084;2,25;2;2,85393216686972;4,83967240147277;0,75;4;4,5;4;0,5;4;1,50238266564085;0,75;4;1,69417570377429;0,958025885726337;2,5;4,87718993699047;4,71239818898607;4;0,5;3,47794898901039;1,93455979364671;4;0,5;0,5;2,5;0,5;2,42492578896923;4,65657532571656;4;0;2,5;0,5;2,25;0,5;0;5;3,22393132663515;2,36313541157317;2;3,54588476826711;0,5;0,5;2,85461269568401;3,90025039431651;0,5;0,5;0,5
0,5;0,5;4,39063230687316;0,75;2,25;4,16645250989425;3,06660804528119;2,25;4,4053560944299;4;4,69975152411487;4,9528060378287;3,3344694922373;1,58895343895487;0,75;2,25;3,1067624949416;3,39046772308204;4;4;0,784070268172803;4,5;4;4,05304184418779;3,90594082274751;0,5;4;4;0,5;4,90094729042656;3,38437033415976;3,20542969447813;4;4;3,85824337269098;1,75;4,5;3,86231756250482;4,93534001053094;2;0,75;0,75;3,93913837472868;4,03328821437121;0,5;0,5;4,5;3;4;3,24347450222982;0,5;0,75;1,77426763916121;2,68887378260906;2,5;4,64427773498198;0,75;4;4,8394377077182;3,03897269165096;0,5;3,00815384090326;2,49793027690515;0,597979660657225;3,63607020985152;2,70288135260478;3,15439653520211;2,52536623809737;3,635319191327;4;4;0,5;4,31588986018481;1,75;4,67038144528418;0,5;0,5;3,16169929504395;0,5;2,29269919325258;4,47875564753951;4;0,748451432328881;3,05925197436439;0,5;1,13744158071347;0,5;0,5;4,41663780781284;4;3;2;1,12572538852692;0,5;0,5;3,55109155576261;4;0,5;0,5;0,5
0,5;0,5;4;3,5;3,47081698964854;3,4654179115153;2,78966787121709;3,5;3,43861665643687;1,60501372814178;3,50350955152116;2;3,22916675416248;2;3,14808378002983;4,93915097738577;3,94019906918528;1,82877742770537;3,19923545243183;4;2,56084985917474;3;1,62447760376356;2;3,78089180066292;0,5;2,49443349032404;4,11289655934688;3,74212979047658;1,14201144880709;3,97543267252642;2,19475964046771;4,07934377392723;1,69274100600404;3,09206562260728;2;3,17854218426093;3,27845663683417;4;1,73010021854662;2,61213365924178;3,5;3,5;2,64858624928099;3,82485137592296;3,5;3;2,24382628278985;3,22947111084567;4;0,5;3,5;3,68609711047546;1,5;1,52119269898217;3,55277028100228;3,21168639474161;2;3;3,50727419578809;0,5;2,56017351150513;2;1,37007247301288;4;3,5;3,5;2,05222912321437;1,91899387488095;1,30112444995955;1,09693247084363;3,5;2,09805995183907;2,97680735680126;3,81016363054987;3,5;3,5;2,5;0,5;1,76195148600356;2,73801834543143;4,8975333990052;3,3791452336028;3,52629234852562;3,69271471523341;3,02634355007966;3,82915582732724;3,5;3;2,7276132450102;2,5;0,58433985710144;1,98342410567376;3,5;0,5;2,11312164837174;2,90372068802999;0,5;0,5;0,5
0,5;1,5;3,38216212689046;3,5;4,90693781613695;3,53146030871731;3,5;3,5;3;2;4,7996295670977;2;3,63188644993672;1,39710652939841;3,99408493470125;3,14845685015826;3,38763041253557;3,8100042449357;4;4;2,04414604652866;2,70186345218768;2;2;3,33293780327446;0,5;2;4,64798830153793;3,5;2,98505559749205;1,77956830932739;3,5;4,95080662609581;2;4,17872012182079;2;2,57363360215613;3,13816034241494;4;1,18390824235226;3,35518486767783;3,5;3,20445299810006;3;3,12349473038851;3,5;2,83171218392985;1,48227124776797;4,98319890256189;4;0,5;3,5;1,19106435775757;0;3,69716137586961;2,13809750514948;2,99838395602926;2;3;5;0,5;3,38461758214264;2;2,27072396235109;2,81406259536743;1,7469584941864;4,46375023455534;3,24794091528651;1,34527130534187;2,04682588905414;2;3,99906879523726;2;2;4,31288869553846;3,5;3,5;2,5;0,5;1,25984967186109;3,95940490996437;3,61652367870161;3,5;2,5;3,90212737717765;3,39149039117223;3,39416279894959;3,5;2,79723646994551;2;1,00474810600281;1,5;2,85606791631136;3,7824627076194;0,5;3,5;1,58078115367367;0,5;0,5;0,5
0,5;0,5;4,01469334914102;0;2,44405688179846;4;2,40176024050534;2,21536633987695;4,5;4,83836862903012;4,40599084804114;4,76579712413521;2,09927890826914;2,26279556670356;0,75;2,25;3,40114731732809;2,5;4;4;0,634744921529081;4,5;4;4,31082547982727;4,08331729615262;0,5;4,5571252478087;4,03316815804372;0,5;4,49030698346454;2,43037966751977;2,25;3,57906201974445;4;2,92026493904193;1,75;4,265259656713;4;3,81047394350659;2;0,790230884351875;0,607414320859785;2,41834791070705;4,45206053948591;0,5;0,5;4,5;3;4;4,73359972691797;0,5;0,63668920688177;2,19891871963577;2;2,42956242450958;2,62018704414368;0,802770715115019;3,2289621756547;4,5;3,74757326615396;0,5;4;1,50458205025856;0,826184665936131;4,48279020631816;1,17312800884247;0,66735440104611;2,69034089459588;4;4;4;0,5;4,23462581634521;0,60384773258299;4;0,5;0,5;3,90345287322998;0,5;2;4,18015812671751;4;0,870693065631526;2,03757123511171;0,5;1,97112191583548;0,5;0,5;4,64145374298096;4,0451174969995;2,53897065228735;2;2,42107473426549;0,5;0,5;2,25;4,39136402932525;0,5;0,5;0,5
3,5;3,5;1,96067891151676;1,5;1,5;1,25;1,74639570713043;0;0,695808295251712;3,95856453569539;1,25;3,13800595008675;2,3207048221122;2,47546421758619;0,5;1,88474688720179;1,17800249540154;0,5;2,59385919570923;1,02492499003416;0,5;0,556875390958449;3,36792275932055;3;1,25;2,51970974473269;3;0,675858853932404;1,25;3;2;1,83007232184991;1,25;3,48028127079843;1,1800466050301;3,78061866760254;0,596610959897102;1,25;1,25;1,41274748109875;0,5;0,5;1,46952382869531;0,873568566922829;4;1,75070202350616;0,75;2;0,780797677711024;1,4141531667738;3,5;0,5;1,3338101768558;1,25;0,5;0,922912817412481;0,5;2,65441064473913;0,75;1,73415765060771;3,5;0,506276928589808;3,52758836746216;0,5;1,25;1,20483659822719;1,5;0,5;3;3,52532135766247;2,50609176815771;1,0678994972575;1,1136132478714;3;1,25;4,26446722320489;3,29454800034619;0,5;3,5;1,60774559788767;0,532332420349121;1,53058717284845;0,5;0,5;1,20995646375695;1,85362770308444;4,75311639241554;1,7127251625061;0,81336131450411;3,25054927414774;2;0,720737370532349;1,59200044003874;4,3919343666136;4,06799887170456;1,5;2,71671748380955;3,5;4,32243063176164;2,22499875455396
0;0,5;3,39088030922733;3,5;3,5;3,78298237118078;3,5;2,72634991012809;3;2,02721924010069;1,93416905403137;2;1,60769859729693;2;2,4712906374928;4,19298393195168;4,70860749469539;1,29830095092687;3,1262932252727;3,15720927908887;3,5;3,52120576217827;0;2,95994815507901;4;0,5;2,43518858469799;4,48333772806606;3,4452644895973;1,92018591282898;2,5;3,20379226105464;3,40044178180417;2;3,5;2,1227937643988;3;3,88712451648299;4,61202421207541;1,5;3,5;2,3196790843828;3,44220414219527;3;3,5;3,5;3;2,5;4;4,21377830450133;0,5;2,72715842431744;2,3728884367146;1,5;2,5;3;3,5;2;2,54749026175006;4;0,5;1,56702828407288;2;0,751566905179791;3,58185898632829;4,79567289352417;3,5;1,27412211488659;2,96452709844547;1,50548278750176;1,02073170618188;3,40776787950088;1,60790020348872;2,10579492855156;3,36927419638693;3,50994948787147;3,38826891006356;2,79887437820435;0,5;1,5;3;4;4,01138538402104;2,5;3,70281483498533;3,5;3,5;3,62220002180999;3;2;1,1713365316391;1,5;3,17825628965081;3,53109008051971;0,5;2,41765522883164;1,42407117710638;0,5;0,5;0,5
0,5;0,5;4;0,75;2,25;3,4001442680136;3,02116287291104;3,13876528578753;4,5;2,69183254241943;4,69826753237204;4;3;1,75;0,743671176835741;0,614847553714573;4,74162127531209;3,692299339777;4;4;0,853214384453937;4,28000599205494;3,69635477787645;3,63790154393665;4,96837615966797;0,5;4;4;0,5;4;3;2,25;4;4,34016177400023;0,537793677317814;1,75;4,99991369247437;4;4,81856262209758;2,4984984442119;0,696273591693618;0,62290484347516;0,523832987772223;4,99829341564248;0,5;0,5;4,5;3,37142305605645;4;4;0,5;0;1,47301170554618;2,73429192497129;2,93861699104309;4,03632118042387;0,75;4,05746231370487;4,5;4;0,5;4;1,5271951910235;0,75;4;3,65471857001759;2,25;2,6415069103241;3,64124655723572;4,35024456835829;4;0,5;4;1,51261102641589;4;0,5;0,5;3,29780100858668;0,5;2;4,49419077834775;4;0,522700420358544;2,5;0,5;0,871487548282131;0,5;0,5;4,5;4,80567844109874;2,23971092805253;2,69827376664536;3;0,5;0,5;0,752628349583889;4;0,5;0,5;0,5
0,5;0,5;4,5;1,11657832265672;4;4,5;4,4375999483455;4;3,33445796199816;3,6819639609577;4,39966487763434;4;3;0,5;1,25;4;4,69565699561297;3,08560634641238;3,21679544448853;3,81159687042236;1,25;4,54930004922175;4;4;4,68068769698995;0,5;3,55937027931213;5;1,92816154376052;4;3,73359273361675;4;4,09480074704383;4;3,24797645129635;0,5;4;4,08430243194304;4,0538770710369;2,94661637067172;1,25;1,25;3,07212351545325;3,70677742674331;0,75;1,7030571502182;4,815707315605;3,168157890983;4,71751829922084;4,5;0,5;1,18006368711594;4;2,41102973623715;3;4,19235007799806;1,0728775346991;4;4,4420256248871;4,41579488684227;0,5;4,4697981255454;0,5;0,736552910989408;4,84882259368896;4,38708803494791;4,04584178004686;3;4;3,40432119369507;4;1,5;3,56433932602608;0,5;4,27692701727009;0,75;0,75;3,85171195019582;0;2,93891616814719;4;4,5;1,25;1,05911111831665;1,49219216894926;4;0,598210624930547;1,50330506009204;4;4,93460107777948;2,63242097228413;2,96038335839304;3,30657723420606;0,71001729681623;0,5;4;3,45933536275259;0,5;0,5;0,5
4,5;4,5;3,40630696872543;0,5;1,93389511108398;3,02699275269499;1,75;1,75;3,82924349970615;3,5;2,54727475743148;3,50595424347834;3;1,25;0,5;1,75;2,95368020932827;2,5;3;3;0,5;3,69401391907316;3,35089451975696;3,21331832288453;3;4,5;4,96206617355347;1,76289510726929;0,5;3,5;3,94782412934481;1,75;2,07331254336672;3,05606834965575;0,500606379472002;1,42629161753053;3,5;2,05433503354636;3,66906033534047;3;0,5;0,5;2,85771318076072;3,5;0,5;0,5;3,5;1,99155055218914;3;3;4,29391466001697;0,5;2,80796868787518;1,87093810777689;3,54220992072588;3,5;0,5;3,5;3,5;2,22596615470292;5;3,97350698242593;1,25;1,40240541398637;3,10960192098729;1,75;2,57158976214546;1,05969339146265;3,27541322925846;3,07175029445055;3,49541898700195;0,5;3,98319888160713;1,13295720896356;3;0,5;0,5;1,59417532132667;4,66401020375267;3;3,60008059935648;3;0,5;2,87987154763186;0,5;1,75;0,5;0,5;3,17462020654912;3,4737634945073;3;3,63712924655393;3;0,5;4,82654743354141;1,75;3,99454187787815;4,5;3,71929383277893;4,5
0,5;0,5;4;0,75;2,27733579407322;3,25263420969836;2,25;2,25;4,26467613981323;4,81909748810301;4,87334248417678;4,73007145138926;3,52062433190673;2,62092198879501;0,75;2,25;3,50775858504128;3,28708553314209;4;4;0,986523585853411;4,65120353533477;4;3,18289184765094;4,80013251947245;0,5;5;2,21605205535889;0,5;4;3;2,25;4,35551486506849;4,74548444512556;1,74390668037529;1,75;4,35225823118922;3,5381196069243;3,82402783298121;2;0,75;0,75;2,1430175146754;4,97778907417217;0,5;0,5;4,5;2,69815229470756;3,59908843068364;4,93824630693451;0,5;0,700778933102628;2,25;2;2,5;4,5;0,953253022838967;3,1165279653466;4,5;4;0,5;4;2,64812962787604;0,921525412435422;4;0;2,25;1,64770773735256;3,6860688629961;4;4;0,5;4,26218305586939;1,75;4;0,5;0,5;2,5;0,5;2,92810630143066;4,5;4;0,913619742222885;1,16127377802565;0,5;2,25;0,5;0,5;4,5;3,11661325586802;3;2;2,90037226676941;0,5;0,5;3,17309157837792;4;0,5;0,5;0,5
3,3272803329524;3,5;1,80726941107179;1,03908937752204;2;2,05210921031055;1,48895057499826;2,67271589379418;4,47361485682131;0,817856346637875;1,20742983287546;1,25;4,83812414335;2,65079250216987;1,20751133524231;2,57094298190016;1,75;0,5;1,75;1,6408213927135;1,17307916734045;4,5;0,729592186971378;1,25;1,75;3,5;1,30289655542136;1,14107019018432;1,17791890081853;1,25;4,5;2;1,42096043444283;0,663661307964316;1,03630778660826;2,25;4,91525883037376;1,75;1,70642093066425;1,62381485389723;1,75;1,75;1,50041424133834;4,5;3,58791921268586;1,97221265452551;4,3676467274165;4,5;1,25288756552752;1,31022248641132;3,30359959290531;2,58263158798218;2;1,47035279519407;0,5;4,64931920154454;2,38330228993823;1,41165861879087;4,10436830115708;1,75;3,5;1,75;2,25;4,16408424692419;1,75;1,63842492487208;2;0,5;1,25;1,25;0,639695838857301;2,25;1,13188338588545;1,56135133517038;1,75;2,12924810411839;3;0;3,5;1,25;4,5;1,75;1,75;0,5;2,25;2,6107329743033;3;2,25;4,5;1,25;4,5;1,82238221416361;4,28291082255678;3;3,5;2;1,33181266083001;3,5;4,09310779305785;2,21450597523456
0,5;0,5;2,24256863013961;4,5;2,25;2,21548318862915;2,25;1,94193777113312;3,23030313953306;1,5;2,25;1,55168405806259;4,1076638894657;0,833071911396958;4,383167451426;3,93018472470817;3,24515521863716;0,5;1,38761375094187;2,25;4,5;4;1,5;1,5;2,00210779765719;0,5;1,11249779356294;2,92700123786926;1,34831984543629;1,48183991223659;4,5;2,24571177793933;2,25;1,78304266872957;3,0630195262204;0,88301096711448;3,22366704429671;0,797974685112934;2,25;1,50774840335722;4,31437703003845;4,5;2,25;3,78245128820764;1,64555323123932;1,75776517391205;4;4,5;2,25;2,25;0,5;4,86393387376514;2,25;1,78170815100042;0,5;3,19521955689193;4,70680107116085;1,99360708612651;4;2,25;0,5;2,25;1,25;4,64877642767913;0,502295292216491;2,25;0,752311288729455;0,5;1,51832491183575;1,36115881491506;1,6577879831464;1,25;1,54217784038846;0,558711276882659;3,39905319148631;2,65586280822754;1,59106007618413;0,5;0,5;1,1922095712238;3,73800443799142;2,35461316856305;4,38555659418253;0,5;1,25;0,587949703022814;1,5;1,25;4;1,43696961385988;4,52834965546073;0,616130259873406;4,98714290046466;1,18178434492172;0,5;1,61921885265932;1,5;0;0,5;0,5
0,5;0,5;4,69697869974048;1,25;2,07300758361816;5;4;4,80529166562729;4,93191196207512;3,30234595495385;4,51187906344974;4;3,85743270900912;0,5;1,25;4,38013757270767;4,82408714294434;2,40798530746623;4,5;4,03544563708615;0,84246102317351;4,85820703667505;4;4;4,1357893185391;0,5;4;4,00755004212612;1,64688077645697;4;3;4;4,06467589971827;4,89436064748762;4;0,5;4;4,34288097887434;4,5;2,5;1,6681863917821;1,62370189308361;4,43489456176758;4;0,75;1,38856486062918;4;3,5087149143219;4,69224092722509;4,5;0,5;1,47651498181583;4;2,5;3,83275060161611;4;1,689258381114;3,94161083965637;3,51856333507158;4,5;0,5;4,5;0,5;0,75;4,0885234764258;3,10450030961284;4,76110840205155;3,66590072199046;4;4,02937127511453;4,53146578349707;1,5;4;0,5;4,16937624903832;0;0,762210139428363;3;0,5;2,88655692519925;4;4,08694835290636;1,25;2,87886976119078;1,74459602997852;4;0,688131240284132;1,59632866391741;3,25587178406113;4;2,80825586002705;2,67350947096642;2,26877977711557;0,75;0,5;3,66482578342074;4;0,5;0;0,5
