girl_toy;music_rap;movies;makup_beauty;boy_toy;hightec;music_rap;sport_stuff;sport_stuff;gardening;music_rock;both_toy;girl_toy;sport_stuff;hightec;hightec;sport_stuff;music_pop;boy_toy;books;music_pop;hightec;girl_toy;music_rap;music_rock;girl_toy;sport_stuff;music_rap;sport_stuff;music_rap
0,5;0;1,82468966945293;4,60992022166491;0,5;0;0;3,97931370976349;0;0;2,02732372283936;0;0;3,46529804424629;0;3,45702047061968;3,07304691480149;0;0,5;1,69545585880776;2,21404494634552;3,54227899924958;0,5;4,67390559039726;3,33088956602425;0,5;3,53309470765902;4,34600293792132;3,07183930094905;1,40981376171112
3,37114147998911;1,72225872810104;1,67253157993431;2,06290888786316;3,06290463407659;2,55820609096354;1,70375122605066;1,00636211643292;1,9831490819264;0,995655981588949;4,35402182087024;2,79326197774767;0;1,9565863609314;0;0;1,90351161053568;0,5;2,35209853591029;4,80232195872922;0,5;0;0,39924755692482;0;4,54680450658631;0;0;1,66669278622917;0;0,938606679410956
1,63250650727772;0;3,131963846568;0,5;1,17238226308133;3,39278023754842;1,64189694851725;0;0;4,38886990043748;3,52508015023781;1,54194087280982;1,50991750578858;1,25632415118456;2,25081533181985;0;0;0,5;0;4,36972036090201;0,5;0;1,1431296403255;0;0;1,43490609127791;0;0;0;0
0;2,28468169052372;0;0;1,68508158749206;4,5036738079524;2,95968721479163;4,43174491703126;2,00517892837524;1,48181481029923;2,18108201026917;0,5;0;0;4,87338492501219;4,23885775787703;0;3,01388087077713;1,624413361598;0;2,60640180511698;4,24406086664836;0,98893009870729;0;3,35727018413938;0;2,93003153800964;2,80778104383861;4,31559786075521;0
4,22214808651346;2,64220016712425;2,80625684713305;0;4,10781965037241;4,34062874938391;2,69697580286161;0;0;0;2,08384937470958;3,67918281894139;4,85782992600362;2,31259918212891;0;4,1204038225675;1,64026954194543;0,904023514783021;4,18726695617068;0;1,18928546746694;2,63153018226453;0;1,0842586551254;0;4,14178701869295;1,41086386535823;1,23694996360547;1,22405596181008;2,3949526126473
1,5;4,12197553511801;0;4,83609094323408;0;3,40001491336153;3,26346839883526;3,49848252325248;0;0,5;0;0;0,5;3,01029220968964;0;3,25463551527571;0;3,46248461746726;0;0;3,87636043498123;2,16771216232689;0,5;4,68588240243768;0;0;3,03896419240114;2,8717258525415;3,55631517831065;1,94020426503392
3,72570257528019;0;0;0,5;0;4,2993353201539;0;0;2,06730143961837;2,02321085195207;2,63113661977981;2,12795039318872;0;2,54173400976776;4,27465608123441;4,87891360832328;1,34979798940467;0;3,61233445285463;0;3,083047546485;3,88489149738331;3,34224258332618;0;3,30605459213257;3,17687076338421;2,94148557257908;0;0;0
0;2,92393159955923;2,39169000456654;1,0050589619228;4,8696260144327;4,81746113664352;1,79471717905007;1,86357104585672;0;2,78996437568681;2,31083975700235;3,85658321243552;4,05847006573271;0;2,93000795362983;3,1156952381134;0;0;4,60232569445033;3,75270697462964;1,56901202423918;0;0;0;2,38339367293911;4,70368730495856;0;2,67704589463633;1,34197253470401;0,66396564245224
0;1,41905142665797;0;0;0;4,37870245677359;0;0;1,470509113963;4,87206280272084;0;2,42205217546879;3,53503635224655;2,32589976644418;3,48253007814406;4,41879318254944;0;3,28431670148127;3,49277109396307;0;0;4,24438652174752;3,70412125424674;1,67773418066918;3,36432338569515;3,83200665182993;2,41914465623868;1,92537484547374;1,13934363245002;1,19096665791747
1,12861919315933;0;3,7036280632019;2,65378451347351;0,781765429201427;0;0;3,69904405563094;4,54691918545725;0,708152827903699;2,41619977281252;0,5;0;3,56893080592571;0;2,22430153108402;4,94234396607724;0;1,90692842006683;0;2,0811099768994;2,78347308038896;1,28660917388583;3,00136100268055;2,72064329344809;1,44567403264608;3,55813091087999;0;3,47437411661929;3,81250368608744
0;1,37252404185595;0;0,5;0;0;2,47310584200225;0;4,37513485242386;0,614147345821442;0;0;0,5;3,33426097702899;4,12285927176609;4,0007741306912;0;3,53053053632869;0,5;3,60144481603123;3,17787391840381;4,32620076524382;0,5;0;0;0,5;4,84131796743782;2,67367101352367;4,61123924498038;1,06433596558139
0,5;0;1,03012675513985;5;0;2,68387253055529;3,58831190252132;3,75845690153467;3,93712855965697;0,5;0;0;0,5;3,63558387756348;2,77179683687715;2,01771853026828;3,32096379172102;2,4371827745052;0;3,45036087858042;0;0;0,5;4,27203857678549;3,73382679640028;0,5;3,69097477369522;1,16918390624653;3,06984573605929;4,24106303194587
0,5;0;2,47710491925343;0;0;2,48375627327885;3,2715550969688;3,27503252029419;0;0,5;3,14864234586649;0,67766410112381;0;4,87688112258911;3,80547911292197;2,28894819425836;1,57631731033325;2,54479258532859;0,5;1,39778635110603;0;3,08328507797945;0,5;1,8345710452807;3,32205805942512;0,5;3,60947285853767;2,02850151062012;3,39616314014241;0
3,40566277503967;1,31113066329208;0;4,49430297990064;2,96764977158403;2,52401938593202;0;0;1,7976384636935;2,57250446759747;4,66030159902773;0,717957954256776;0;1,72639226913452;2,85072570962399;0,742286198885313;1,79195342179944;0,5;2,84679345360342;4,18794106933658;0;1,21817993685518;2,8266257610296;0;0;3,84746273227384;1,98801936022379;1,90205192565918;0,820241131503247;0
0,5;0;0;0,5;0,5;3,42882513999939;0;0;4,48537986049679;0,50685752439632;4,07645667208194;1,85890853404999;0;0;4,23094548249196;3,52441948490423;0;0;0,5;2,51688099117804;0;3,69947038902876;0;0;0;0,5;4,30414984342835;1,43752613311518;3,09910178184509;2,19787970799854
1,7259756125165;3,85806110308415;3,32913750099444;4,19583658324361;0,708197093665692;4,47081177703608;3,00339856790537;3,82342407983887;4,8929517678418;0;3,21467260048477;0,5;1,39394036978201;4,37344645586491;4,06751444519847;3,81020884486391;4,81090599010275;0;0,624369673023172;3,23205469838905;2,19461478814232;4,71692910823828;1,6332514205171;3,39851612849092;2,67051268213918;0;3,8153989775178;2,39729523658752;4,90148076503607;3,77297961142519
0,5;1,31870718873977;0;4,56790189797427;1,5;2,70514985486174;3,10349209145805;3,30999594242777;3,02987628850614;0,5;3,51895306935485;2,47244095802307;0,5;3,08761235330608;2,35420092956824;2,11029927623938;3,59816545508717;2,08185034854424;0;4,75968096394077;3,21503326865613;3,34470855041626;0;3,97993492101316;3,72951827697899;0,5;3,2677854845616;0;0;2,73459532006392
1,75992402562868;0,58387797190057;2,31032292349745;0;0;1,41226726393787;1,67849313056958;0;1,43661288657999;4,49475905135961;3,70704354285591;1,17824253005825;0,238705441355705;1,16489636486624;2,91172778811852;1,24299104592902;1,19811400221573;0,5;1,0333486022583;4,72885798743407;0,5;2,95838906777016;0;0;0;1,76187729917554;1,80432327874206;0;1,33255878059778;0,511902510659724
0,87629356532185;0;1,95164103757201;0;3,43503475189209;1,66612595723296;0,795010303750173;0;3,72969102101852;0,5;1,00568541535441;0;0;0;1,17688828063053;0;0;0,644552293300886;0;1,66877023906855;1,87276124645619;1,07896960111287;0,814131952735657;1,4139173468174;0;0;2,13915133476257;0,864909645107067;3,31434824099501;1,305245478314
0;1,06755464992838;1,33381711893427;3,64990237851157;4,77078986436631;3,93703622787122;1,05373816380917;1,05919362933337;1,49891496938603;0;2,19854253586314;0;4,84914941519925;0;0;0;1,43474354522058;1,84036876207235;0;3,32674710234941;1,28255362682163;0;4,65926803586039;1,50569758308385;2,06972471115632;4,71654127199042;0;2,21477529463115;0;2,70981180095571
2,74120856390391;0;3,68103551864624;3,50789892324614;0;0;0,628337809642934;1,67149904355011;0;0;4,21691643177388;0;2,70821070671082;0;2,16699129350809;2,75437218893989;0;0,5;0;4,86699104309082;0,5;2,29278108258396;3,63860540168295;1,58394381826927;0;2,12364717858082;0,91124349199759;1,14272996044845;1,76059466845384;0
0,5;2,6352339534253;2,52670925414502;0;0,5;0;1,96715743419116;0;0;0;4,2500989568653;0;0,5;0;0;3,4992555037603;4,76618293289383;0;0;3,81002447093372;2,09555753464604;0;0,5;1,16198563575745;4,66191888212316;0,5;0;0;4,7571709294604;1,24163951549755
0;2,51343381195955;1,87760414549969;0;0,5;4,9905258770988;2,22355730050409;0;3,12603087915388;0;3,32281517982483;1,04975451577909;0,5;4,50038703228365;0;3,80085958112071;3,61920093308166;1,51702935878049;0,5;2,85220477304058;3,16497277243294;3,50503315800104;0,5;2,37895117298651;4,85120185737088;0,5;0;0;4,87186996819073;1,85778892452726
3,11041825735495;1,30378707791855;0;0,5;3,42577628159233;3,26768409286983;1,62012488004757;0;2,15727184859909;2,19932637233256;0;2,68811206225684;3,44123596904857;1,05838794077671;3,59550679502799;3,65274466045794;0;0;4,96557521820068;2,58766202050618;0;0;0;0;3,13848249853518;3,59040132518411;0;1,49421366047776;2,08354809837581;1,97767255966443
0;1,78788328952523;2,731526507871;0;3,45961620074679;3,56488813299913;0;1,51325407555013;3,47816205024719;2,17222452163696;0;1,8476021647675;3,55107104291724;2,97546027692755;2,54688000679016;3,42529075985089;0;1,61553603159987;3,21108436584473;2,17223296648461;2,31744756424681;4,73378342843325;0;1,67706591015545;0;3,65647264181472;2,39010589448274;1,73656610154387;3,5431911945343;0
0,5;2,11916566971651;0;0,5;0,5;0;0;4,07115893953999;4,86279771191198;0,595216711561762;2,60541820526123;2,15863781895425;0,5;0;4,94947015026094;0;4,46584083953213;1,01216818206579;0,5;0;0;0;0,5;0;0;0;4,52621603012085;0;0;1,06856629907552
4,01917784848212;1,74056819674585;0,996196090474816;1,55913208730478;4,02877947596311;2,57142190754945;2,87659257365232;1,1185781332285;0;0,70310505861561;2,88746396446948;3,7167029705442;0;1,02973891935765;3,01918854798153;0;1,57003002640327;0;4,92538519107056;0;1,87377127137676;0;0;2,80119943050723;2,93619358070949;4,49666957254366;0;0;1,13191424782011;0
0,5;1,37385930324619;3,96177172660828;0;0,5;3,57915063182784;3,28717896448783;3,89763528662624;3,60621528914488;0,5;3,1716487259472;0;0;3,5978032832955;2,62514080695116;0;3,00782284047819;0;0,5;2,01072287559509;1,48382113291129;1,87415850162506;0,5;3,60109925270081;3,6595413967313;0;3,19907003277869;0;3,46249094906379;0
1,79229062692835;0;1,63934693142741;0,5;0,741086070770903;2,37107012112209;1,83776664214105;0;1,36356474150138;0;0;1,67810207427391;0;1,26887583139766;1,91169502116353;3,90712532024231;0;0,5;0,653597803625091;0;0,5;2,36766714992359;0,880714535713196;1,7006979711357;3,0802526473999;1,28826701641083;0;1,32335472471237;1,64040997002293;1,61856098408744
0;1,67217405637362;1,3469814403667;0,5;0;4,1526522930491;1,71107791769834;4,22951305528614;3,04137969391485;0;4,24565004056583;0;0;0;3,98534339805382;0;0;3,02144563199088;0,5;0;0;0;0;1,78033672775158;4,10584957530063;0;0;2,59355655107347;4,48506221616876;0
0,5;1,58389826798062;0;0;0;3,25524115562439;1,71764562871198;3,50256713223763;4,83870846863776;0,619397233063074;4,78027211166;0,555112421512604;0,5;0;0;0;4,2487847717706;3,18061268151766;0,5;3,87591099739075;2,25773462758294;4,38491531153438;0,5;2,79879020517636;4,0096572144002;0,5;0;2,22757305727693;0;1,65677877266741
0,5;2,78345465836276;2,04012796214788;0;0;3,26037737646158;0;0;3,31050208784198;0,611594475159233;0;1,22013375848538;0,5;0;3,12341739801849;3,81780653112466;3,9636877993884;1,5518615211136;0,5;0;2,29808751228176;0;0,5;1,87799083109851;0;0,5;3,1096743578602;1,86543962492861;4,78817729735196;2,68595633361766
2,7160108089447;3,26692904590952;2,36753062175938;0;0,536900632799091;4,90972355003921;3,69938495089271;0;3,90468206391888;0,740223783413053;3,7526017696376;0,5;1,66317753571234;4,72406144147928;2,63753245893751;3,81437147539778;0;1,36958116868957;0,985804208780548;3,51970286412151;0;0;0;0;0;1,27723635000979;0;3,47897505642799;3,09397634681965;2,84077691325954
0;1,55603869098986;0;4,12152901995998;0;2,41411964987131;4,23347404563496;3,90375357815239;3,24043100059053;0,5;3,89072791388758;0;0;3,41967929593272;2,2845602344184;3,96457847206135;3,57507874936568;0;0;4,19214897378914;3,33877015036474;3,52961667325796;0,5;0;0;0,5;0;0;3,27308791609159;1,7225240043935
3,11917878180704;0,603211883503577;2,6746967666199;4,39488926781103;1,79974702154274;0;0;1,47168462512627;1,30463809278078;2,190775844823;4,86195004166195;0;0;0,860316814789696;2,86380038893027;2,26923465648165;0;0;2,58094396888322;4,13167390512846;0,5;1,15339133755928;0;1,584116761379;4,01251021307544;3,95576660798665;1,22814039011865;1,04457924680066;1,27376664722048;0,774064590583585
0,5;4,62124903296179;0;4,42460923941089;0,5;2,22253847122192;3,40321783647091;3,0779003370916;0;0;3,81409737459109;0;0;3,1081077405755;3,9424730250344;2,6386918959388;0;3,26189402782446;0,5;0;0;0;0,5;4,38386129186669;2,08962440490723;0,5;0;4,632707984947;0;1,05485136995784
0;1,06493362019068;1,98585449391317;0;1,67471350621186;1,50057427375604;0;2,31152864839487;0;0,5;0;2,16842866603678;4,90535420081827;3,54034017284417;1,32412510124227;0,807924281716311;3,37550632812805;0,5;0,747079438179303;2,65026536195086;0,5;0,596262246415141;4,19883736930733;0,879749954854953;0,504785027822845;4,85339588199435;2,37351745198179;0,68138808323135;0;0
0;0;1,95837687792181;0;0,326676487922668;1,22786285482713;1,40879625473581;0;2,68930652583451;0,5;0;2,23898831020994;3,21687375391688;0;1,93102527476429;1,30575628476485;2,22878955687806;0;0,635709867410227;2,26478175691552;0,5;0;0;1,77989300935524;0,505476113877015;3,03855540605195;2,88536154706281;0;3,06245010675045;0,603039969970956
0,5;1,14495476155773;3,34985918335144;0,5;0,5;4,21085638329892;2,68929679677323;3,73467336536137;3,13062468363467;0;0;1,11590528488159;0,5;4,60825431142387;4,39499007509788;4,56318466810658;3,63030139199938;1,52669121349542;0;0;2,1438818006515;3,53465680802923;0,5;0;4,07582172056465;0,5;0;0;0;1,23314919333586
1,75016164581765;0,550716813910155;0;0,5;1,9602493836825;2,58753199693166;1,38022247952419;1,41140237702588;0;0;0;0;1,2872948554751;1,32831646936402;0;1,17189359664917;0;0,5;0,661382769309628;0;0,5;2,58090504402337;1,36063393175631;0;4,02166534076522;1,9959401683863;1,46352914882057;0,737090567004443;1,86297152930078;1,91304701166835
0;0;4,38058998546591;0,5;3,58577478983708;0;1,02826123080601;1,82721354012713;2,1635850142518;4,82071995074894;0;0;3,17293472968644;1,52758199001084;2,75890183448792;4,43460535045462;2,4022236333239;0;3,98960917163156;3,32430951917745;1,7751745086979;3,85457960742273;3,06739326103935;1,79820081489077;0;3,64180889709006;0,435024678707123;1,89650388522842;1,96346695859147;0
0;3,72151937974688;2,56403862059304;4,05933369186676;0,763400925678853;0;0;0;4,76401894342341;0,773115479048861;3,13164135028219;0,5;1,3081403445956;3,11866814183009;0;4,36603278776912;0;0,355759680271149;0,921970620482215;3,94230654786448;1,92907746365717;3,3714212860779;1,91805435992687;0;0;1,22687361167133;4,36121986124721;3,15757080314568;0;0
4,73934388288266;1,58624088764191;2,3124187920766;3,80094610797285;4,24514661740751;2,49457764625549;2,21447229385376;1,51145672798157;1,3755937402023;1,72237819164171;2,12423722591448;0;0;1,57305958055568;2,16288289528474;0;1,25115232414154;1,5497467674081;0;3,03408573057227;1,56093264141163;4,86797300952858;0;1,94509592230669;2,41218558578388;4,80334787666954;0;2,84135800127003;1,85299984591687;2,20773004237922
0;1,83851511768928;3,86139786376683;0,5;3,01853676606833;0;0;1,55290650695232;0;3,19636210482398;2,56524962678796;1,03256629129526;3,20590936728097;0;0;4,91885811645484;2,6672819990978;0;0;3,13537161617324;3,86610421951213;0;3,27125350864197;0;0;3,55589030429529;2,20836561788263;1,88564797066415;0;1,59842309197338
3,44281225392726;0;3,33748471473227;0;3,33526668014716;3,4191577697262;1,50465042074427;0;2,8818798949392;0;2,64312920656201;1,40388029646309;3,59853487349978;2,84284596976025;4,56422710584673;0;0;3,00506016379458;0;2,16034263892115;0,129667788743973;4,05732777484568;3,52318709973394;1,30605774387068;2,48777618002509;3,83142285693037;1,72696661949158;0;0;1,08205559993258
0;1,14222264289856;0;0;4,58024767301057;2,26709964464749;1,90793812037815;1,6520659023207;1,14436023316549;0;0,0572535656392574;3,41158880545366;4,44660828749026;0;0;3,76087424380745;1,30835091243887;1,63721781882328;4,26912088192493;0;0,612238816736377;2,69582650423787;0;0;2,07261490821838;4,49975132173847;1,13007429248191;1,91196352565287;1,53708604841357;2,08352503882885
2,5829222202301;0,726323482220212;2,91547140195755;0;1,95230150732785;0;0;1,26588613692014;1,38683124183995;5;3,78735847621567;0,735601032262482;1,58638109014667;0;1,01327863964871;3,19875340708473;0,977186024188995;0,5;0,644428651148653;4,67607042411159;0;0;1,85716646111438;1,00249952240963;4,99164179060219;1,38181991473856;0;0,977699059284152;0;1,70317401746436
2,92331685634484;0,67509786234009;2,48629624093245;3,29410128728212;0;1,22371144696312;0;2,23722982406616;0,573863422066841;1,73016178607941;0;3,51603262895533;2,79416315946456;1,13347205269778;0;0;0;0;2,36496615409851;0;0;1,2765736923444;3,92274113461503;0;0;0;0;1,30018930127853;0,617703669526476;1,59231409085557
0,5;3,91476948881278;1,88877010345459;4,74883826717215;0,5;3,54823894684587;1,64385528892458;0;3,3450176615012;0,5;0;1,7467921570627;0;3,16046914838276;3,7885394682123;2,21168571068518;0;1,44667700000418;0,5;4,60867293347077;3,06625162068114;0;0,5;4,92166016433465;3,54532574561673;0,5;3,18120124385748;1,1972605605597;0;1,59793899049886
1,71290194928316;3,15586398223222;2,44824051039677;0;0;2,95917108280546;3,83121255684235;3,99758016085139;3,12194550136195;0;3,55324111392407;0,5;0;3,25133402750424;2,7998263835907;0;0;0;0,900631549954708;0;0,155742481350899;0;0;0;2,61729941359595;1,71147910119569;4,60262286830816;2,80061232429026;0;0
0;0,574018180370331;0;3,37191490287516;0;2,01116660330965;0;0;0;1,90289500234783;0;3,00696633709919;4,1257295692925;1,50152945029621;2,1234679762849;3,577809045826;1,8753548613169;0,663109266042295;4,51572046313236;3,65680336952209;1,48233787458499;2,68495224913813;4,65169101005965;3,6640465259552;1,93460773161361;0;1,07855176091127;1,74150480085123;1,5426020312787;0
4,00141215696997;0;2,41312112468906;1,72435173286328;4,88765024947359;3,38577572413989;2,9012105576234;0;0;3,73401627071854;1,75638387201186;0;0;1,81667793300779;2,44632719803896;0;1,53469536944045;0;4,79886150360107;2,38180302287536;0;4,74576895299636;4,37290453555663;0;1,15481495857239;0;1,90532276402475;2,73039618960135;1,92937898213481;0
3,18684653620554;0;0;3,16198105372581;3,71306623900918;0;0,878551561328839;0;0;0,589867783286547;4,98721731826068;0;0;1,97353364898522;1,20229857959892;2,10017869044104;0;0,5;1,1394081703105;4,98852968401673;0;0,645112874519598;3,36262260440859;0;0;0;1,7896631491788;0;0;1,19440606501624
0;2,84699045580206;0;0;0;0;2,80805040700736;4,61195373535156;3,72039365615714;0,515481310903784;4,50189241790301;2,0958820721581;0,5;0;4,94846601688697;4,73400412860047;0;0;0,5;2,24975281406648;2,0753502678477;3,43510691283043;0,5;2,62018955108718;0;0;4,38445622631556;0;4,53234711360761;1,88978405710765
0,833903833447911;1,42483010558636;0;0,5;0;0,66846253823883;1,4216774706364;0;1,80081188678741;0;1,91768988613863;2,94734441439963;0;0;1,35935136948682;1,35172894147771;2,13666291261868;1,26247470232773;3,25307052128626;2,00178601266899;0;0,743150604769192;0,623056269773774;0;1,58016436015263;1,41476061796526;2,9678045003525;1,54735621369786;0;0,596440728565883
0;2,60943108080394;4,48398551972769;0,5;1,11376311775007;0;2,75391720782682;4,55000154187437;3,23348348878021;1,74962396419124;0;0,5;0;0;4,07382591351579;0;4,16698135303658;3,62266444024754;1,0056722434264;2,97880210959297;0,578586101531982;0;0,823171496391296;2,42919934374709;0;0,500224269693822;4,94232580994364;2,98816011519551;4,29335047644253;1,67867112159729
0,5;0;0,27181077003479;0;0,5;4,04612903066265;0;0;3,0277911415453;0;4,64285513229801;2,1879970832672;0,5;4,39519790438712;5;4,31241349750777;0;3,44286364523827;0;3,47343350922383;3,67501402677736;4,86969687690479;0,5;2,00983566651579;4,60605739457815;0,5;0;2,24775862006832;3,11346366820553;0
0,5;0,137267336249352;0,930487710018869;4,76275051374116;0;0;0;3,49134343233488;0;1,5;3,42174435892224;0,962030751612983;0,5;0;3,70066809454033;2,44120199533235;3,75426576088847;3,05471873283386;0;1,12340703612352;1,50253942166573;3,77803715960031;0,5;3,2745980668229;3,82814984294965;0;3,96705527462394;3,13130624505286;3,54230428326051;3,14364053967578
1,9143255580749;0;0;0;0,278113842010498;2,26432660001532;0;1,55321819873211;1,98506457357903;0;0;0,941968950648778;1,49650085693994;1,34169659080994;3,42819089136468;0;1,70604642420357;0,5;1,06676419012563;4,87356854131146;0;2,4590793808266;1,12825309072074;1,45203065963091;3,00422855653066;0;1,0402575838567;1,9158383565563;1,19207526240129;0
0,5;2,945916732748;1,80343617513005;0,5;0;3,27669859969835;1,40890940018413;4,09006728282667;0;0;4,26277681871447;0,538916332432496;0;0;4,69834807966759;4,34143034244954;4,6810066521545;3,45943911162179;0;0;3,7710461843624;4,9371657371521;0,5;1,81351147257421;4,93847583697107;0,5;3,44665938077805;2,56233813407008;4,08545192009092;2,8306593977989
0;1,82065283894569;1,0294640590574;0;0,551536975452461;0;1,89593911170959;2,90667523299655;2,94126794065408;0;0;2,04874774163996;3,88978920452753;2,59727691793687;1,7904759645462;0,852413303848548;0;0,5;0;1,18235754966736;0,5;1,29700819230499;4,7556392856667;1,65496720497262;0,668283711498735;0;0;0;0;0
1,23830604553223;2,51799058938305;0;4,03850532790576;0,542628901564809;2,07771803302584;2,9047532081604;4,15173336172091;0;0,703751392524574;2,07746069975079;0,5;1,59763956190908;0;3,85512328560237;4,73688609420177;4,52705059457899;1,43439007198177;0,814451228275174;0;1,06892160050055;0;1,14917525050658;2,62249331391533;2,76867587527664;1,95917973665482;3,76676118037047;2,51477900450806;4,96590775342933;2,67556005282121
1,47082233450879;0;2,80241434127205;4,40758328717555;0,883440959445872;3,34088279415894;3,18579137473637;3,39362977370323;0;0;0;0,5;1,12438824778627;4,98902419767763;0;3,26471182297203;0;0;0,607123151704261;0;0;4,84501750666882;1,77759086609706;0;1,57258987426758;1,0639954819642;0;0;4,40169220948671;3,44776330490027
4,02088684915606;1,22326985757019;2,22042130223495;2,00489578116913;2,02596950531006;0;1,1351658823598;1,61985279043198;1,66985958007623;2,91934116832881;2,36205904901124;0;4,8640571324453;2,58131814002991;2,78216428951461;4,18709066472346;1,04404735565186;0,655280594320633;4,56951801598515;0;1,63206174905974;4,6708266361015;4,00877595134488;1,22085708576294;0;4,53718470993321;0;0;1,42362308502197;2,6097936630249
0,5;1,20479906546175;2,64482221619451;4,1833604952243;0;3,94831531213052;2,65655931535017;3,27220964431763;3,74079348367676;0,5;0;1,81713533695654;0,5;3,02957597841955;0;3,07380631616051;3,9071844270952;3,71320605278015;0,5;3,29659499893738;0;0;0,5;3,82172145453362;3,30527027058661;0,5;0;2,41964420928603;3,73530654410613;3,63427744742216
2,52620491037434;0,629773576571501;0;3,58763029220869;1,95350323312613;2,67785769709286;0;0;1,24069608572903;1,49821914615958;0;1,46900869694958;2,2751955679968;0,593645796921871;1,16567565927546;0;1,19094846639361;0;0,969117785556762;4,27474596690142;0,5;0,641638013367373;0;0;4,47816350566138;3,13555666391531;1,08741847010675;1,02928416013219;1,40730922269044;1,59001256832388
0,5;3,90800194391422;0;0;0,5;2,00873822533001;2,60982186794738;3,00647750776563;0;0;3,11997182859107;1,26940599562107;0,5;3,91537335976743;3,78038463265653;3,38297473051724;2,44491696357727;2,91817456666295;0,5;0;0;2,49685573577881;0;0;3,76655948756568;0,5;3,43388635173155;4,82126654117427;3,41126667401347;2,35431721869591
0,57845666752125;2,06266349650112;4,57973146438599;0,5;1,45327861441918;4,54140695721908;0;4,27749154776218;0;1,24243579792904;4,7605512206259;0;0,659595057908257;4,9767376836281;0;4,94070200479622;0;3,07393382074029;1,16183874530803;3,54200516247284;0;0;0,740321397781372;0;0;0,587495476979527;4,44740949172872;2,90331693734197;4,92981958389282;2,16949862156506
1,99220523144687;0,999677679966985;0;0;0;2,88514459267498;1,68672229311742;1,01255229069505;1,16506730772791;0;3,00334384851313;0,897327574853472;1,33493252207289;0;3,7114866863524;2,49925924837555;0;0,5;0,598761391173471;4,36354559770019;0;0;1,73811482625926;1,86339560959646;3,90647278768312;1,92345508044746;0;1,26229351421925;1,05707713312333;0,713312212011457
0,5;4,30998516082764;0,952193340962843;4,57716241831759;0,5;2,57333579499895;0;3,06319574316181;0;0,5;3,30646846457686;0,567620849501165;0,5;3,18586097945732;2,42112527900428;2,76155231555996;0;3,90249202256207;0;0;1,07268282122569;0;0,5;1,07940395366373;3,15363432753535;0,5;3,03036514251976;2,01563210832683;3,05660937961964;3,86722688882948
2,97107975975195;0;0;2,06255887777664;2,6810200214386;2,37880209036116;2,84359931945801;1,54783566554442;1,10793610690531;2,80781929092846;4,48233678121229;0;2,09191307429779;1,36617527383667;1,65366769891869;0,574365239159374;0;0;3,17321332878117;0;0,5;2,82269914928949;2,883187578471;0;0;2,59152235863336;1,73636446950788;1,04389660434979;0;0
3,3009980275766;0;2,43932403271986;0;0;3,18031586435638;0;1,39972423687564;1,87812018901022;0;2,88765629608541;2,63052082696488;3,71546510733453;1,93977814118368;4,82476858320868;0;0;0;3,29515244499555;0;3,07174280522007;3,91059538764441;0;1,40445372108577;0;3,09679680508412;0;0;1,41548801325983;1,95137131817237
0;1,14593438904077;2,11682538227962;0;3,33907126651102;2,30517649650574;1,99672377947565;1,024491717119;0;0;3,81046816418435;2,14126177278406;0;0;0;3,61872660956286;1,62098492710897;1,69665221669555;4,48770570755005;0;0;3,49729591258676;3,58471128371764;2,33034682273865;0;3,18124856854847;1,53943830567386;0;0;1,84322491001488
1,93505656719208;0;0;0,5;3,93975593565952;0,541777643394553;0,705765705185833;2,71334393355685;0;0;0,503412925174186;2,67738410489512;0;0;1,20712025403377;0;2,57701789987135;1,15325474739075;3,1614486845962;0;0,54773292972135;0,899225270561513;1,06382775589071;1,73951054911106;0,838738714968198;0,886920629016552;0;1,80087015605572;3,97462242654274;0
3,94960940813162;0,966312151619379;1,92066091435061;3,04316712219416;3,45632361502215;1,75443241617383;1,49795352714041;1,13728121069133;1,89432075591493;0;4,17805175398386;0;0;1,92638093206397;0;0;0,913466871442956;0,5;3,47005847421012;4,77171843860844;0;0;0;1,36299646779103;4,63807350473389;0;0,887600094726123;1,38397102238795;0,996706569100128;1,21258519623083
0;0;2,66466243828864;4,50780474045677;0,5;3,81952807205707;3,3065954066378;0;3,22647346007939;0,5;0;0;0,5;0;2,92949855277757;0;0;0;0,5;3,33327102661133;1,48707859473633;3,75962843827886;0,5;2,05619096991429;2,32920908927917;0,5;3,3593756190312;3,06572099685004;3,08753156433233;0
3,61788539384393;1,32596201651076;0;0,5;3,86888630216424;3,14130382246399;1,71739727198956;2,16150484474446;0;0;2,00482013169901;1,41994437036102;0;1,95615446146399;4,29232469726928;0;0;0;0;0;2,79832192314711;3,16512775421143;3,09344446337477;0;2,75286817550659;3,0558518190197;0;1,23635711951012;2,28050175275677;1,29000466470141
0;3,12179959710771;2,91281388090589;0;0,70992308492303;4,67177682680626;4,90406608581543;3,41496604141545;0;0,540534582473587;3,61008382011675;0,5;1,02128877538316;4,31196833742408;0;3,51808656636536;3,28644895553589;0;0,687612499663426;3,86676927975694;1,43401308377926;0;0;2,30309005933958;2,81245579887762;1,25099670246756;4,57086155823006;0;4,75566664419866;2,69713823529758
0,5;2,71926764292608;2,16573901389061;4,80428223349353;1,5;0;2,8107440144805;3,65270907834764;0;0,5;0;0,954310627632919;0,5;0;3,77596778225897;0;3,71405386585465;1,74100761103491;0,5;4,79914896925872;0;3,4425865045947;0;0;0;0;3,94164810140694;0;0;4,74337923701079
