hightec;makup_beauty;boy_toy;girl_toy;gardening;hightec;sport_stuff;gardening;music_pop;boy_toy;books;books;boy_toy;both_toy;music_pop;sport_stuff;boy_toy;sport_stuff;books;girl_toy;makup_beauty;hightec;books;both_toy;sport_stuff;hightec;movies;boy_toy;gardening;boy_toy
4,79089018972166;0,5;3,20483225733267;3,17431479328047;4,06766552620924;3,40311173275258;2;3,5;2,61738343053376;3,43322212408912;2,49348859185981;0;3,18508456283486;1,25555650715509;3,11240551858787;2,58854442163768;3,78323887557873;0,470374792814255;1,83391570618093;3,5;0,5;4,7159161567688;3,36884811956847;2,60755272470766;2,77545898583506;3,9283045329751;3,5;3,5;3,5;3,5
1,90970973456731;0,5;4,61424827575684;1,25;0,5;1,25;3,48902673716146;0,5;1,25;5;1,69491577148438;2,43109415631327;4;3,1929802341354;1,87722736894024;2,05360276254527;4,40452337265015;3;1,14156122884786;1,72686718298442;0,5;1,25;1,28003244208173;3;3,88125326758309;1,33139183620521;1,5;3,2309477842557;0,5;2,75786185264587
3;4,28808691179756;0,5;0,5;0;3;3,01560856775176;0,5;1,45786922679183;0,5;3;3;0,5;1,85434719075186;2,5;3,5;0,5;3,72805235755073;3,91003910587637;0,5;4,5;3,69592821211365;3;1,98968123318147;3,36576854128659;3,10522295027283;2,5190069880425;0,5;0,5;0,5
1,75;3,5;2,25;2,14471616695855;2,69749929485726;2,87138031160989;0,686418950411686;1,47816594689068;0,5;2,06228327102134;4,103760802701;4,5;1,01274934434926;2,25;0,5;1,25;3,42705884176635;0,86836356826516;4,5;3,0622910973906;3,76605939865112;2,54682804972251;4,83142821995142;3,38878013980052;0,767255064690139;1,75;2,48737056622625;0,929673976464977;2,85863182803552;2,26924154035246
3,3333113749201;4,5;0,5;0,5;0,5;3;3,92763530506177;0,5;1,18186437440192;0,5;3,61923297802882;2,68724118437955;0,5;1,25;2,5;2,83092856407166;0,5;3,5;2,93541741371155;0,5;4,51114297775139;2,44778975865235;4,67619198731901;0,536663865221973;3,0417504338742;3,59570490456918;2,73630356788635;0,5;0,5;0,5
3,5;3,46655569386974;4,5;4,57701006558585;2,25;3,7248988345847;1,5;3,81391527681328;0,549489520280384;4,5;3;2,74963937548438;4,76105445332874;3;0,661244992474674;1,76777599601437;4,5;1,5;3,82130861282349;4,06618163598058;3,75866545958382;3,46632460526485;3,12114286422729;2,26410085161408;1,48408364946213;3,20223793769359;1,75;4,5;2,54160063622594;4,46597187429013
4;0,5;0,5;0,5;0,709273214316589;3,04229294138136;4;0,972034132560731;3,93978772402731;0,5;2,84424475060974;2,5481589951311;0,5;1,75;2,5;3,83079783750269;0,5;4;2,1310744416579;0,5;0;4,89397392882685;2,72033457305298;2,05251822040999;4;4;0,788070100260931;0,5;0,998865917324492;0,5
4,28984896339935;0,5;1,18812912711321;0,75;1,25;4,83264000473201;4;0,723716191353144;2,72775314409647;1,75960207393374;2,054842710495;3;1,24069164192336;0,5;3;4;1,82859258764824;4;3,1569688427993;0,724340692965472;0,5;4,24450163834007;3,55775784494251;0,5;3,66219732661834;4,66126683478303;3,50647926330566;1,86631856899071;1,00448512891516;1,37326978443808
1,96787726761209;0,5;4;1,99428500537494;0,5;0,791533398112065;3;0,5;1,23053110098957;4;2;2;3,62117060023414;3,42150058104727;1,21696275343046;2,46727229210887;3,32313255235699;3;2;1,25;0,5;1,25;1,3826495587745;2,42187768147414;3,48641531518028;1,25;1,80012595131999;4,03430199391875;0,5;4
3,2279982125517;3,40569120105621;4,44085778921882;4,19960025381278;2,73517815453707;2,26749605977326;1,5;2,25;0,668687224388123;4,82075500488281;2,91259943177579;2,1909759641583;4,5;3,84540379319592;1,81575827268686;1,49687551962998;4,74146181100116;1,5;3,9942368026796;4,0116670969928;1,838913354482;3,5;3,96228389067682;3;1,5;2,38020788476812;2,162502969458;4,5;2,58291482925415;4,25446097192097
4,27969488374875;3,75546719355298;4,79102247105493;4,5;2,25;3,5;1,87335982726578;1,22737524552614;1,25;4,49685857747535;2,30873434446227;2,48122545074729;4,61791476310134;3,32811029689764;1,25;1,5;4,84600483618956;1,91028698808993;3;4,59749795384589;3,64943754610114;2,55779250550912;3;3,74075870203821;1,84701958943485;3,5;1,75;4,5;2,25;4,34254306710444
4,38444920926562;2,08544998759658;4,84996226516085;4,5;2,44904226434838;3,07240063001979;1,5;3,43213069901435;0,771324485666735;4,5;3;3,98190275299451;4,27287476755347;2,12894424150183;0,632494168417758;1,5;4,62714445759875;1,5;3,57944659310367;4,5;1,87787111889472;4,64006631571803;2,04336070830159;3;1,97406478457808;0,731057643890381;0,599925757432322;4,42307713926913;2,25;4,08559413211681
3,5;4,4716487263663;0,75;1,25265255116515;0,960299286274379;2,22129569538929;3,46904244482007;0,89090671757744;3,04654955863953;0,922898741170251;4;4,01100307284435;0,964771667711796;0,5;2,31939542727517;3,94564765456396;0,587636479683051;4,06694163804266;4,8563550207095;1,25890677108378;4,82714860412625;3,95205434502664;4;0,5;4;3,5;3;0,799212344595796;0,52117588535006;0,66189254641621
3,5;2,04400529435091;4,21628217455758;4,22270694338843;3,75073523388744;3,40110699199192;1,00901293196204;1,99797157128247;1,83382558791611;4,95651467049332;2,31475912980491;2,44227051734924;3,14996385574341;3,11844740860092;1,55391266897969;0,107777416706085;4,86156275023779;1,80981861372004;2,61292511812082;4,42855331973571;2,5;2,19598213545791;3;3;1,29798882049415;4,95969343928606;1,75;4,5;1,55602250506916;4,55924926957081
3;4,29581681466467;0,5;0,5;0,5;3,5115792506894;3,5;0,5;2,8357636778782;0,5;4,01822159393608;3;0,5;1,45900664732745;2,5;3,5;0,5;3,5;4,24388889560657;0,5;3,82515597343445;0,149292811751366;2,11271942086179;1,0263875350479;3,5;3,92631499000188;1,56071149979751;0,5;0,5;0,5
2,11746856342883;4,5;0,75;1,81593339741972;0,75;2,13848823641356;4,8957241698614;1,67434597015381;2;0,923907364450352;4;4;0,975413319876144;0,5;2,45654406745757;4,89487186255626;0,75;4;4;1,5;4,45429382820348;3,0997412191237;3,59040784835815;0,5;4,96387009320961;3,5;2,0191902816385;0,556929978335709;0,615719021584708;0,555150020427606
3,45053087568401;2,5;4,5;4,78400079616532;3,72185288356703;4,25283178652303;1,16856755836334;3,11217945493394;0,703305295297552;4,71889937749081;2,12141996720872;2,67035380130185;4,07329519189582;3,6604372941239;0,964338696777978;1,18387162088597;4,5;1,36291602783041;2,12574096961214;5;1,08626091903367;2,55646562576294;3,43804065856991;3,24360222799871;1,49048603442055;2,78858489999016;1,21580481529236;4,85057915647075;0,872738062577666;4,5
0,509430369133796;0,5;0,949823581823066;1,35328882530019;4,25784969015878;1,81434004978013;1,92118291506599;4,35117458661607;0,5;1,28559915362187;4,18896756376557;4,5;1,25;1,33996652594766;0,5;0;1,25;1,48681395104472;3,60405993461609;1,43546372672332;0,5;2,15942150152261;4,858534267572;1,25;1,16432126153462;1,13972491987037;2,25;1,14935426374402;4,61803501780053;1,25
1,60217010974884;5;0,5;0,5;0,5;3,13626410119993;3,56263614611823;0,5;3,55359654480293;0,5;3;2,16900689209299;0,5;1,82034096369536;2,5;3,73180180030493;0,5;3,5;3;0,5;4,5;3,85276909258811;3,08030200101449;1,25;3,79943468878019;3,9376928610437;2,89550586784981;0,5;0,5;0,5
3,01017611707103;4,5;0;0,5;0,5;3;3,5;0,5;2,5985795178444;0,5;1,43507569117242;0,796595275402069;0,5;1,40177410231054;2,5;3,12235029652824;0,5;3,64516259201111;3;0,5;4,5;3,07758091626576;3,84568964449954;1,25;3,5;3,88528375787907;2,30051577594155;0,5;0,5;0,5
3;4,2146738642895;0,5;0;0,5;2,65210008621216;3,5;0,5;3,10523540252132;0,5;3,0803496996315;3;0,5;1,25;2,5;3,5;0,5;3,57347683635237;4,05907979936296;0,5;4,33954867550151;2,42226486765885;3;0,820865147430853;3,5;2,34784849842444;0,132112860679626;0,5;1,5;0,5
2,69571551526697;4,56451504517557;0,633358983385078;1,45711309716902;0,886747219314215;0,934741020202637;2,06635355949402;0,75;1,957559054232;0,762334836070582;3,71181757501877;4,30376210124407;0,63405633770584;0;1,92666581595627;4,05385974191775;0,75;4,63109257427561;3,30278408820871;1,34764763216844;4,5;3,05051821193216;3,77383150289479;0,5;3,5718019169624;3,5;3,06897431382396;0,725291391706695;0,75;0,927936216317087
1,13116969756371;0;1,25;1,5;4,85869399172193;2,25;1,48313315607753;4,5;0,5;1,24220715567572;4,5589546214598;4,10087661868933;1,3799774834793;1,6697656771493;0,5;1,5;1,25;1,59545495621648;4,5;1,99161505699158;0,5;2,25;4,39886737819708;1,17583392452255;1,31372329001954;3,72710709913033;3,73231081326134;1,25;4,5;1,25
3,5;1,82965481180216;4,21540364353704;4,73128871001829;1,66398513317108;3,5;1,18778427745578;1,65250742279576;1,53680827307366;4,67342435646496;2,15085599671623;2,85538865851955;4,5;3,15963717604039;1,33239724199865;1,5;4,06167256555598;1,29491737452099;3,43106900222184;4,54696320860971;2,77203860076705;4,07404888890407;2,03431378772218;1,89461600780487;1,62248929479275;4,40702913999885;1,75;4,5;2,25;4,5
4,53786516261188;3,45675069301238;4,76413069887279;4,95407177831702;2,25;4,99864518130135;1,43857841493496;2,25;1,58301867338969;4,3885286214708;3;2,31208839375157;4,65054236801832;3;1,76809186314609;1,5;4,5;1,5;3,36635459184942;3,96057558059692;3,4083839586975;4,29556817435453;3,51436977624631;2,39770680870754;1,45860627314942;4,17664495677531;0,893730413817675;4,15415381833639;1,34118446560632;4,93118727483376
3,9277663635685;1,5;0,5;0,5;0,981264639637091;4,51612254116504;4;0,75;3,30145982247845;0,5;3;2,87056070047922;0,5;2,52498659236589;1,5762394874246;4,66309155135559;0,5;3,15706924170119;3,14288861264609;0,5;0,5;3,35299554204242;2,19163269744796;1,75;3,2080917918161;4;2,25;0,5;0,640532695753748;0,5
2,48220500977813;3,5915081317497;4,708514208304;4,5;2,25;3,5;1,5;2,25;1,25;4,5;3,65200836567767;2,69377591027588;4,30464693685279;2,16937325437058;0,757512509011437;1,60146427089417;4,51536414144345;1,65728639469356;2,79106337520809;4,5;2,5;3,63795659813935;2,38450322224968;2,03335630615864;1,30037114690075;3,50339234550641;1,74044428055195;4,5;2,95080087145362;4,61781941615875
3;4,5;0;0,5;0,5;2,21593789580089;3,9688136456389;0,5;2,5;0,5;1,64158772148266;3,25368186750155;1,5;1,25;1,94559255612343;3,98993030841925;0,5;3,18794752060806;3;0,5;4,17371167297182;3;3;1,25;3,17020653382419;3,37774148554436;2,00842194282842;0,5;0,5;0,5
2,25;0,5;1,24900962959463;1,5;4,5;0,623095095157623;1,65269700514744;4,5;0,5;1,25;4,5;4,5;1,25;0,918006770041774;0,5;1,5;1,91202752567456;1,62724762439134;4,41047346098836;1,6708667807611;0,5;2,90369332414292;4,5;1,86552275780846;1,24819559848318;0,976027780201299;3,6253566027737;1,44117248660939;4,02710103988647;1,25
4,03970559688271;4,5;0,542286603032745;1,89834520774816;0,75;3,1900550397998;4;0,532668724438487;1,47700691711018;0,905925182116183;4;4,41809873535209;0;0,5;2;4;0,965042283742243;4,0884019262569;4,60876319818607;0;4,14997031779493;2,15549849167257;3,43441719023251;0,5;4,29939787522862;4,17894048345226;3;0,739736178303015;0,855279056520797;0,922427947131185
3,48270555142439;0,5;1,5;0,5;0,684870404044572;4;3,29804496480992;0,703313648562559;1,07927383020486;0,5;2,96775630906585;2,88459995616442;1,5;2,88274598121643;2,99501789221308;4,40056399880003;0,5;2,87491202354431;3;0,5;0,5;3,97971155167544;2,88147212605992;1,75;4,70211458206177;4,63447291666384;0,966288782873325;0,5;0,8714380745643;0,5
3,4804483379612;4,1692336910261;0,5;0,5;0,5;3,33422585918299;1,90962707996368;0,5;2,5;0,5;4,0731769330209;3,98019897517757;0,5;1,62369188299574;2,5;3,5;0,5;4,25484275817871;2,09979717298401;0,5;4,5;3,79885931862465;3;0,370693892240524;3,4722097155043;3;0,994772587201918;0,5;0,5;0,5
3,62100602622191;1,5;3,98464797203645;3,95302553193319;3,5;3,15668959364141;2,66037064588646;3,5;2,97617775014424;3,49472409090713;2,5;2,39673069277626;3,36702860582947;2,53991913795471;2,58491269340036;2,20925599951728;3,68708595106708;2;2,5;3,38138191326586;0,5;4;1,23223214141663;1,93930071729203;2;3,01501428522869;4,40416283225835;3,16050860386366;2,90564327542933;3,5
4;0,5;0,5;0,5;0,542097492163115;4,07434388765802;4,23636495658959;0,595300749687152;3,16361843010579;0,5;2,93402373741103;2,01208911929842;0,5;1,75;2,85152339935303;4;0,5;4,49711431073822;2,32087042011361;0,5;0,5;4,07044437391238;3,30857555349757;2,57759017803594;4;4;1,36269044171213;0,5;0,75;0,5
3;4,88705145376131;0,5;0,5;0,5;3;3,11991956230249;0,5;2,86696705169369;0,5;3;3;0,5;1,03508849816168;3,96573078304796;3,64141632879219;0,5;3,24546241760254;4,17759516610652;0,5;4,93685964631702;3;3,40831065177917;1,69634250514039;3,5;2,58791033951003;1,75;0,5;0,5;0,5
3,75371985638222;0,5;0,5;0,5;0,866505799054404;4,67293540093719;4;0,700471272785436;1,8896199487567;0,5;3,81535085933998;2,55289414923307;0,5;1,62234894820598;2,02982155514407;4;0,5;3,94318383882902;3;0,5;0,5;3,01914893929807;3;0,520331323621949;3,45811532459134;4,60838328283671;2,25;0;0,777237967484276;0,5
2,19067810251875;2,35036661771609;3,66735689326532;2,04213407544519;2,50334333558723;1,75;0;0,8456459626768;0,5;2,25107385136703;4,66103686236825;4,73373872588097;3,28603366868851;2,72133111953735;0,5;1,25;1,85663253178663;0,982773475340928;4,5;0,812372922897339;2,41156709213348;2,04120514473934;4,24392224999327;2,25;1,25;1,74321675917283;2;1,10350777027361;1,75;3,36012298258027
3,05794745732935;1,49285330134111;4,5;4,5;2,5846944866165;3,5;1,87471463571988;2,25;0,597942428941812;4,5;3;2,16337122496374;4,10882074158118;2,27904793633104;1,25;1,5;4,83063280481409;1,5;3,49860081146406;5;1,40580842709439;3,45969830707633;3,31257844125506;2,00762856193242;1,27096353996124;2,16639107659757;1,75;4,13852676802246;2,25;4,48275944100821
4,62314263154899;0,5;0,5;0,5;0,685694463171854;3,41836949084809;3,33967346806995;0,956651989117568;3,10994914039501;0,5;3;3,86095713724427;0,5;1,55756102295479;2,5;4,28304906807982;0,5;4,10180011349814;3;0,5;0,5;2,211580991745;3,54773589947621;2,20874841125158;4,82648121930029;4,20971463676994;2,25;0,5;0,861510479292604;0,5
4,70526450765564;0,5;0,5;0,5;0,75;4,53555412941405;4,60219851490213;0,978820300883996;1,98666501882796;0,5;2,10794151300003;3;0,5;1,52359620785508;2,5;3,67731781801084;0,5;4;2,08916706037203;0,5;0,5;3,29859924316406;3,46075556122733;1,66816162884615;4;4;0,533967368320547;0,5;0,75;0,5
3,27497458284487;0,5;0,5;0,5;0,533063959112886;4;4,27218982915962;0;2,76957751613556;0,5;3;2,45223225208569;0,5;1,09553910889455;2,37844405806551;4,68168829459776;0,5;3,06732653270817;3;0,5;0,5;3,20067479657041;3,97044401893879;1,75;4,64216900786486;3,61801985773166;3,63224270270776;0,5;0,75;0,5
1,01982525574035;3,5;1,25;3,96511189218849;0,5;1,25;2,11879503453094;0,5;0,5;1,25;2;2;1,14773320157441;2,98923353431245;0,5;3;1,25;3;2,67400229800213;3,27017014393125;4,43019914627075;1,58515084236169;1,68612348879041;3;2,96702578615724;1,85554832446182;1,5;1,30014528790496;0,5;0,946638399244583
3,5;2,5;4,99784831702609;4,5;2,05024554093845;1,8451817035675;1,24290546180816;2,41190883140634;0,578922271728516;4,25027947512003;3,01166284503958;2,31651741187857;4,76080311590843;3;0,755738913666335;1,5;4,50850909040706;1,76555998379624;3;4,20150778638269;3,61359837912656;2,6798897751979;2,22164155273775;3,5815454421479;1,63829307939778;2,8887664153654;0,571976882206265;4,1211468531383;2,25;4,25415230367992
3,91999790394679;0,5;0,5;0,5;0,75;4,6438575236331;3,95012580181944;0,75;2,5;0,5;2,09945020177376;3,05429933921169;0,5;1,75;1,0701459292649;4,8569139036615;0,5;3,54915430794896;3;0,5;0,5;1,52348697185516;2,31038148156851;1,2104994058609;4;3,24439108569379;0,583286609772261;0,5;0,698096377634488;0,5
3,5;1,76545332407833;4,22584956522372;4,59841715758593;2,25;3,00058301258859;1,77432411619198;2,25;1,97059786574477;2,7375705242157;3;3,65432106221762;4,50805053743909;2,03579386604754;1,09439117349423;1,15712018132076;4,52377838526097;1,08741442583847;3;4,621868639077;0,425630688667297;3,5;0,537936687469482;2,11480602720511;1,5;3,07172044137107;2,55753547700939;4,60311662526946;3,0667443173317;4,68887302032154
2,99522518412919;4,5;0,5;0,5;0,5;3;3,36668947821795;0,5;2,07888077296264;0,5;1,80996238477992;3;0,5;1,96449151796498;2,5;3,90028743301532;0,5;3,5;0,158275991678238;0,5;4,5;1,50154185295105;3;1,40607261657715;3,5;3,04907404400831;1,75;0;0,5;0,5
4,77493767709236;2,9900305899745;4,57874167690926;4,38492314535422;2,98540048556654;3,5;1,14298582077026;3,31571793556213;0,95856844864719;4,5;3;3,26972259174554;4,99796238262111;3,0074766972137;1,40572324227808;1,1086550951004;4,99082230077629;1,5;3;2,82388186454773;1,45900378863281;4,91896907422644;3,72771144645648;3,93180075377775;1,99507201602453;3,98024516644899;1,75;4,95704528268289;3,97689258445841;4,31488999832184
3;4,5;0;0,5;0,5;3,33483267730793;3,5;0,5;3,98725085425528;0,5;3,68625159127929;3,97151949395031;0,5;1,91173292203421;2,5;3,5;0,5;3,5354605515187;3;0,5;4,19940105974646;2,0710458178404;3;0,85152315411322;3,17347457966463;3,81248728735954;1,26771533734524;0,5;0,5;0,5
2,93163351478597;1,14766258008204;4,5751028678264;4,5;3,43420386314392;2,01393967355319;1,5;3,04050511216768;1,50117627880591;4,96339446863318;2,87046753376278;3;4,8083163722457;3;1,75434622087253;1,5;4,85947758232219;1,5;2,11931354744328;4,32820092995102;2,5;1,78460288047791;3;3,28618730478277;2,08582639694214;3,5;2,31861664253223;4,49758123862444;1,08945510377616;4,48339085675934
3,46017121358783;0,5;3,5;3,26214396732959;3,46982920471105;4,61695348267302;1,1986030359746;3,37550783267967;2,78794606578906;3,58188458652323;3,85593805641678;2,35597684856317;3,5;2,2788172332937;2,64472633024898;2,32274968052411;3,5;2;2,05347736741112;3,98516427166069;0,5;3,06186734329065;1,4546760415913;2,70816412927032;1,62032923038133;3,07590157076526;3,18640608721711;3,55238400332275;3,5;3,6020912046554
2,64756824991087;0,5;1,22345937868741;1,89284102753403;4,93491299121404;1,3452623429919;1,5;4,5;0,5;0,522283981797418;4,10561657655314;4,5;0,98585844039917;1,57791829109192;0,5;1,5;1,33346679938653;1,50262766820501;4,5;1,1280831243508;0,5;1,50345335155886;4,5;0,875041805615203;1,09144520298179;2,70766795319862;0;1,83623258901585;4,62228451232532;1,25
3,76171528676605;4,16257928272829;0,831059662546525;1,5;0,643708499448238;3,5;4;0,902907163092358;1,49878924270104;0,75;3,08309159618015;4;0,787351394904475;0,5;2,25185212644369;4,67047606206987;0,839561462402344;4,93728589449883;4,25556733517701;1,88102453522432;4,09236169331351;4,95528700712849;4,27664422988892;0,5;3,56735664725646;3,38822221587795;2,82786615697102;0,812664218159702;0,651429812028739;0,75
3,24128639150471;4,75993854960424;0,507106051783592;0,49141064286232;0,946996241550425;2,12796552671491;4,01289859647532;0,919085852065629;2,70460653305054;0,751781656524065;3,59495081687111;4,83724272616079;0,749571664840715;0;2,90177226066589;4,36701967444598;0,82179571330631;4,18392720221725;4;1,5;4,8169294064012;2,94781943920433;4;0,5;4;4,42997298363129;3;0,923877752583417;0,75;0,759335823710699
0,922613175084169;2,73007659368686;2,25;3,42853832244873;1,98999202600214;1,31686055660248;1,25;2,81314964467341;0,5;2,72218386676264;4,32210149584436;4,37611305265506;2,76759447728637;0,754033319770374;0,5;0,627630718577481;3,98708248138428;0,747161477453616;4,73089077776805;3,95900648364751;3,5;1,75;4,01221538894447;2,25;1,25;1,75;2;2,25;1,75;0,785179783955766
3,9777947007575;0,5;0,5;0,5;0,75;3,56098598919855;3,55652336988436;0,739508596360455;2,5;0,5;3;3;0,5;2,89656351269063;2,74660706135752;4;0,5;3,01644571964464;2,47917223371527;0,5;0,5;4,20492549110433;2,31933223191618;1,75;3,93554345096254;3,57461156629706;3,21755808462275;0,5;0,540603913385702;0,5
4,6375904230576;0,5;0,5;0,5;0,677098547889431;4,52904356435362;3,35448639111337;0,504365313567391;1,11124870093132;0,5;3;2,61903667449951;0,5;1,75;3,64056769043234;4;0,5;3,81009034105115;2,39944973606591;0,5;0,5;3,21678767642788;2,89879652061444;2,39744687960364;3,38957965950928;4,71622905121941;2,25;0,5;0,911153678973743;0,5
3,61364615597466;4,59146155491074;0,5;0,5;0,5;3;3,1694660015262;0,5;1,71159022800233;0,5;3,35002727916;1,15724273405841;0,5;0,574354693793857;1,62817366310776;3,11013176949235;0,5;2,96157169342041;2,96676135063171;0,5;4,50316703994906;3;1,01581894048295;1,13158804393913;3,5;2,82664950044204;0,73448989970353;0,5;0,5;0,5
2,25;0,5;0,803414289748023;1,10126765123628;4,07510174954082;2,25;1,4096858624414;4,10617703437161;0,5;1,25;4,8264554705594;4,58791907764409;1,8160574137308;1,78179202870549;0,5;1,02685039864241;1,25;1,31979104472315;4,88190144574358;1,94922980989759;0,5;1,81592219873142;4,19157286835442;1,42153567328189;1,5;2,25;2,25;1,25;4,5;1,25
2,69803094966245;0,5;1,83661334185703;1,5;4,5;2,25;1,5;4,5;0,5;1,42843183732053;4,21177660776851;4,5;1,26229497686135;1,25;0,5;1,5;1,49199157300964;1,5;4,5;1,5;0,5;2,50101809529635;4,99797606514673;1,41444608844558;1,32113336227887;1,30861289650603;2,92612854061934;1,78467822390826;4,41166792596302;1,25
2,57233262062073;0,5;0,5;0,5;0,774528801441193;3,62397679063677;4,18222407492913;0,71191097014207;2,5;0,5;2,30759698632527;2,32010305967187;0,5;1,75;2,65410494229482;4,28759065144117;0,5;4,51298450097115;2,87761085241922;0,5;0,5;3,7045688660371;2,26538279851218;1,75;3,90981084523248;3,96001124426723;1,79590438017431;0,5;0,852332217084399;0,5
1,35862993698503;2,39463600115601;1,73628984262994;4,27986574172974;0,5;1,69657733393674;2,10409350511809;0,5;0,5;1,80985876513173;1,97727999881715;1,21188220391603;0,523640065464955;3,77870646760739;0,5;3;0,984482814317794;2,09712522947096;2;3,58232092857361;3,99299996159645;0,828515594046803;1,57849897378054;3;3;1,30007076263428;1,16680427229349;0,757691724578706;0;1,1453469917855
4,58708739727134;2,5;4,0701647578134;4,5;2,25;4,02276054863947;1,11972787609311;3,53773492925695;1,11233125841819;5;3;3,99080343264658;4,5;3;1,25;1,5;4,95823147099383;1,5;3,42023984595213;4,5;1,03582963814765;3,5;3,79788632867759;2,47012215595232;1,92446583692192;3,57077554919327;1,75;4,79277308182454;1,06855875163738;4,63822837948717
2,25;0,5;1,4580318361791;1,88717872597611;4,00292810378733;1,01688619331312;1,2841469590944;4,17004069461023;1,5;1,8993350688365;4,5;4,5;1,50412146165228;1,25;0,5;1,5;1,73672960756194;1,25457485125147;4,68116861380691;1,33234271282905;0,5;2,59536073920101;2,42932796478271;1,82982137325677;1,33351379601914;2,25;0,875894064724396;1,73867203050231;4,79822649750776;1,50514674932004
1,91137483176374;5;1,71384513155271;3,32606367316379;0,5;1,25;3,98377319145192;0,5;0,5;1,25;2;2,03408782139145;0,759814662979829;3,04125735864102;0,5;2,21310925483704;1,29313313369319;3;1,09672191184793;4,35642247430814;2,76794226875899;1,25;1,5471677317038;3,27626744810318;1,98676252365112;1,25;1,5316063903885;1,36924445297068;0,5;1,25
3;4,5;0,5;0,5;0,5;2,70393302417543;3,5;0,5;2,5;0,5;4,20684385299683;4,57289287055512;0,5;1,53658752797013;2,5;3,5;0,5;3,51748680673423;4,73735430451918;0,5;4,5;3;4,32050598008582;1,25;3,98254930553145;3,7993160699491;1,75;0,5;0,5;0,5
4,72331081550722;0,5;1,5;0,933686220289062;1,42306806609177;4,84340411091382;3,21794868270771;0,674248456954956;2,47600250527077;1,5;3,56157121134995;3,93297360368677;1,5;0,5;3;4;1,5;3,3694529963515;2,09020885643093;0,522909994480624;0,5;4,5;3,97081937173885;0,5;3,61254426027301;4,28972312542131;4,63241384254415;1,40861647315725;1,57238315933961;1,42455876638394
3,94692719632151;4,91925876490737;0,5;0,5;0,5;2,76267064398279;3,58764627370408;0,5;2,5;0,5;3;3;0,5;1,00505326618676;2,5;3,5;0,5;3,5;3,73121411294267;0,5;4,67639771601017;3;3;0;3,84423073467064;3,73974019463162;2,05526385947841;0,5;0,5;0,5
3,89033246040344;2,5;4,5;4,5;2,25;3,5;1,08276862468699;1,21382379751365;1,25;4,95058482743361;3;2,5605231116342;4,5;3,17613369840017;1,80993604660034;1,5;4,72593454677888;1,42677675533424;3;4,63836011599673;3,09309091749279;3,5;2,96011429045355;2,42885823288414;1,57981095303773;2,70823840829927;1,75;4,56749199590063;0,888670035586073;4,5
4;0,5;0,5;0,5;0,75;3,72600202389341;1,33099770545959;0,75;1,7558455312419;0,5;3,1472257986419;1,34134113788605;0,5;1,03515937204247;1,65059011878939;1,619713306427;0,5;3,8422002293366;2,55945716638093;0,5;0,5;4;2,98169149876651;2,16964082939999;4,96044574676102;4,09294413267306;2,48457659663846;0,5;0,819402328142618;0,5
0,972366496674887;3,5;1,51232596673645;4,97454978431321;0,5;0;1,93441021442413;0,5;0,5;1,67377313839913;2,98874494805408;2,24143564479492;1,25;3,60034166816638;0,5;3,91814698275092;0,81796754795032;1,44640934467316;1,67365010859149;4,64013200050226;2,80015480555601;1,25;2;2,33383480474997;3,42436739775556;1,315359817499;1,05725879876747;0,602842695593295;0,5;0,652624329390295
1,93844306000436;4,8231277292702;0,892903936045665;4,95661273130989;0,5;1,25;2,44995212948413;0,5;0,5;1,25;2;1,78700199573627;1,25;2,0215601306509;0,5;2,08715604808515;1,25189637730452;3,33312264426291;2;3,9455540622331;3,5;1,25;2,09166871155224;2,38671819883712;2,33887637888029;1,25;1,29293348933241;1,51099580619996;0,5;0,752907828778451
4,13125848770142;0,5;0,5;0,5;0,75;4,95922212580183;4,60606537182167;0,959234656048582;1,9632065305315;0,5;3,14270209667399;3;0,5;2,5098182999109;1,71365544931668;4;0,5;4;2,25973959558631;0,5;0,5;4,07850568978046;2,84570747932685;1,75;4;4,08408815277931;3,06514567465761;0,5;0,585337370208156;0,5
3,22835678291896;4,48243257146442;0,5;0,5;0,5;3,61706160829266;3,02546420228922;0,5;1,74619634856758;0,5;3;3,57479474999699;0,5;0,781825663653121;3,89069909131653;3,06235773258952;0,5;3,02033880866148;3;0,5;4,5;3;3;1,7375175791036;3,57791255301699;2,39930294658956;1,75;0,5;0,5;0,5
4,44884930711652;0,5;0,5;0,5;0,634044147857485;4,63096999359828;4,69425955773064;0,674631864612285;1,49918971699625;0,5;2,89931107633715;3,72487518551055;0,5;0,685831571084369;2,04855773646783;4,36351517930791;0,5;3,43625597489823;2,56222806431457;0,5;0,5;4;2,07306422110324;1,75;4;3,81130140591939;2,25;0,5;0,534751642744407;0
4,42302857871308;0,5;3,07607652017664;3,13686906832125;4,66094640626616;3,89899149485817;1,77671833838183;4,4299940878665;2,5;3,3488975038514;2,67354237598998;1,72532844543457;3,72629906736608;2,33684093008602;1,09623191370453;2;3,24500909785042;2;2,5;3,19523630207183;0,5;3,9293866348124;1,33919943326116;2;1,71370586041068;4;0,826162934303284;3,00763597153483;4,81425963240408;3,60982053243081
