movies;music_classic;music_rap;makup_beauty;hightec;books;makup_beauty;books;books;hightec;gardening;both_toy;movies;both_toy;girl_toy;hightec;music_pop;makup_beauty;makup_beauty;boy_toy;boy_toy;boy_toy;movies;sport_stuff;hightec;gardening;movies;hightec;music_pop;music_rap;music_classic;hightec;music_rap;music_rock;music_rap;music_pop;movies;movies;hightec;boy_toy
0;2,47165877417273;0;0;2,26950912469509;3,34623413875058;0;0;2,62891943968317;2,50795714022031;0;3,1214414002008;2,73012473188812;0;0;2,82925007204956;0;0;0;4,49752881447669;4,80166530609131;0;0;0;3,30662813238177;1,19454281809486;0;2,6906623840332;0;0;0;0;2,76137185096741;2,56791037580367;0;0;0;0,764974997967936;0;0
1,44673295549431;0;0;0;3,83864353962179;0;4,32103296337697;0;0;0;0;0,5898402501316;1,40874878964794;0;0;0;2,88511884952202;0;0;0,5;0;0,5;1,2750544386334;0;3,10996625251601;0;1,11140433215136;0;0;0;0;2,65948221770091;1,31533039562187;0;4,86378926032399;1,18597846254053;1,2823888134595;0;3,73437960247247;0,5
2,5574296897079;0,752653444303504;1,63745678897829;0;0;3,72911035256885;0,5;3,6408366661709;2,98598061082232;3,60507128322733;0;0,985848997712996;3,37983423139892;2,87266583129422;0;0;0;0;0,5;0;0;0,5;0;3,54263281195547;4,94700334870583;0;0;0;0;1,81194387320985;0;4,34362253050489;1,38061316887877;0;1,70563067342417;3,66654679023966;0;0;0;0,5
0;0;0;0,5;3,51295574498966;2,38462281245022;0,5;2,30844432968108;0,420377761125565;4,34033071684666;0;1,58504309369486;3,00536358473141;0;0;4,30894784690298;0;0;0,5;0;0,5;0;2,28106427834419;0;0;0,971516331644504;0;0;2,84382115809425;1,14143507747978;0,536518494149911;0;0;4,84696488727208;2,06491389547703;0,260601699352264;0;0;4,92220306396484;0,5
2,0852078721324;0;1,56944635723226;3,09733810885685;0;0;1,61305125691604;2,56386378526868;3,72880406385698;2,53357116483784;0;0;0;2,29115161872057;4,52343886416566;0;1,98581983777034;3,65514540004318;0;0;0;0;0,554464279699356;1,75268891581925;0;0;2,6608874797821;0;0;0;0;0;1,72610623143898;2,93496865776133;0;0,826799137437157;0;1,46507331517761;0;0
0;0;3,21692260644255;4,42686013105645;2,15403486050388;3,13728185842618;4,42366097514688;4,03664149671637;4,58453346397008;0;0,5;1,60853927121895;0;1,26117388404029;0;3,59308286737329;2,44212524473766;4,35988049365575;0;0,5;0,5;0;0;0;0;0,5;2,91743719434246;0;0;0;1,10881376266479;0;0;0;3,5855878827095;0;0;0;3,09835772546863;0,5
1,39127009776014;1,57281839059331;0;3,92908315636641;0;3,83627234577959;1,74105674435434;0;3,49386706831579;0;3,15201076709293;0;2,39159731934387;2,63559722900391;4,74759476992655;2,96561203616001;0;2,43404383139407;1,76251153310878;0;4,10936375619348;0;0;0;2,67310974592022;3,8274473691487;0;0;0;1,79553263205827;0;4,86771519615674;0;1,90245397430959;2,54129639339694;1,93605803835022;0;0;3,9418255146322;0
3,41362841725984;0;2,74675999849418;0;4,69590340493987;0;0,5;0;3,90514892428422;4,92170766644259;1,32503015120748;0,5;3,9897776297246;0,5;0,893631337161004;0;0;0,5;0,5;0;0;1,42262571836944;0;3,15266395087944;0;0;0;0;2,01809326373883;2,19879443906191;0;4,23387090686423;0;4,89649049653508;2,94980061051892;3,44728165280413;4,08723438954318;3,70235258466674;0;1,76408091455888
0;0;0;1,98802985669488;0;2,90449043684848;3,83889868242615;0;2,18071032230775;0;0;2,91345415679433;1,75875335012505;0;0;0;0;0;0;0;4,01620053919787;4,91804246647192;0;0;4,34876839180885;3,25420591922207;0;0;1,65229780560001;2,27509909927617;2,98180284862491;2,91086078105069;0;2,25950894842833;2,38649622788024;1,47032101241421;0;2,48918726387862;0;4,19813420493069
0,788382514514207;0,786021101887348;0;0,5;4,8616558824953;2,35267949213864;1,5;0;0;4,53503348097905;0,736321516910718;0,50441852957216;2,38629415812264;0;0;4,24211369978362;2,54745756813672;0;0,5;0;0,5;0;1,95393836589248;0;4,95231272277996;0;2,23955114755759;3,78377350642522;1,45069971142835;0;0;0;0;5;2,62982834485817;0;2,19866949003128;1,44024418221798;0;0
1,16311181809898;0;1,0753992596061;4,05102041598923;0;0;3,28750763660646;4,09755672751812;0;0;0;3,67962302555313;0;0;0;0;0,5;0;0;3,14590248961276;0;3,96285533905029;0;0;0,927711168503254;0;1,50117162265869;1,21264020433307;0,5;0;4,80572035620255;2,97550791477575;0;0;0;0;0;0;0;2,41126159132051
0;0,955108248607772;2,72539885888128;0,5;0;2,20121383303833;0,5;0;3,88939523226088;4,93397435449715;0,914749939886271;0;3,36181543574753;0;0,5;0;2,81392822080009;0;0,5;0;0;0;2,10696451999571;0;3,08530845403918;0;2,02680522274543;4,51877979725542;1,69860908794152;0;0;4,75320457562488;1,56061328321724;0;1,24409563664538;2,52931186814295;1,77223284997616;0;0;0,5
0;0;2,4451896024147;2,79503768393539;0;0;0;2,04036834279092;3,56960572468564;3,5947595772309;0;4,15825271606445;1,48973699658631;0;4,70747111630974;3,88910090731881;0;2,67313552120381;3,85456911141731;4,82456215230029;0;4,78384997033693;3,96351218223572;2,06610178947449;4,60338473394671;0;1,34443474227769;0;1,92783197431258;0;0;4,22990308340169;2,08252451619251;2,50912851258606;0;1,41806724244639;2,90261785681481;2,850884431438;0;4,93251390891732
0;0;0;4,39790093870736;2,96552133605141;0;4,24210381472581;0;0;0;0,5;0;2,35678952227197;0,650913270726294;0,5;3,54764570088482;0;4,47377434907191;4,43496652526547;0;0,5;0,5;2,42558289245962;0;0;0,5;0;2,4652594693309;0;3,77739209252288;1,76912469522521;2,3774394320219;2,36165164847004;3,7148460534936;2,63695609086983;0;0;1,94828466765968;0;0
2,66241097062007;0;0;4,6067246266672;2,34152036269266;0;4,51800995763299;0;4,51605164609666;0;0,5;1,72791009569909;0,165228694677353;1,06164789039718;0;0;2,4000809296966;4,11660462017944;0;0,5;0;0,5;0;0;0;0;0;0;0;4,5499251520028;0,67607182264328;4,26401424407959;0;0;0;1,09933841046846;2,50020051538022;0;0;0
0;0;1,62221327592722;0;0;0;0;3,25066843547424;0;3,66511349690385;5;2,33026917806373;0;2,96995889859738;3,3872197458461;0;3,32906482290899;0,5;0,5;3,52838604828733;0;3,10727294632572;3,19890712723085;0;0;0;0;4,03981476232401;0;1,07348971258546;0;3,39962896816415;0;2,66033501301908;1,13555825740823;0;0;4,94172574297605;4,44784347314753;0
0;1,53419409530898;0;3,65782244021903;0;3,6239224866144;2,79981941860161;2,99685483099746;0;4,99128841002997;0;0;0;0;0;4,83415221182357;1,05939495563507;0;0;4,68875975752657;0;0;0;1,40216480586779;4,68540597040458;0;1,62990524788848;0;0,996104894436945;0;0;2,73888592223585;0;0;2,63811565266834;0,655989922655742;0,612625381496095;0,312044113874435;2,32415331216722;4,25965755444935
0;0;0;0;3,10081998030693;4,05427171758109;0;4,3412353574956;4,07607749713402;2,5337329870247;0;0;3,40006574634466;0;1,42532212027596;0;0;0;0;0,999036283464654;0;0;1,7631565058898;0;2,32058589152088;4,65578433668976;0,61190762422602;2,87506845354804;0;1,62747843569493;0;0;0,921045916816707;3,56563257638627;1,73506043745906;0;3,26904654236;0;1,3178379285698;0
0;4,29074340420344;0;0,5;0;0;0;4,9344403017007;4,59050076948036;0,84204356714247;0;0;2,88193957385697;0;0;2,10449197241314;0,5;0;0;0;0;2,03359389305115;2,70815515201919;0;2,87714133312793;0;3,00493319798491;0;0,5;0,624540456163017;3,68722392184996;1,85498696186346;1,86869797779652;0;0;0,5;0;0;2,85734879405114;1,20877458537406
2,57190584604251;0;2,83617204513223;0;0;2,36741608864042;0;0;2,48752468008898;0;3,23710326512209;2,09196624909154;0;2,78747787083847;0;4,44941377639771;0;1,31568801604011;0;0;4,1060054437751;0;0,627943177999902;1,06476030548325;0;0;0;4,87141197448196;0;1,83625054584641;1,81086771786719;0;1,88131018862189;1,2521768474263;0,511116743087769;1,51403609081825;1,4652382337792;0,889050546981883;4,09028216688441;0
1,81096353582617;0;0;3,14188701479784;0;2,57254688934076;3,82944865377129;0;0;3,0064459303424;1,48389642498637;2,79336786270142;0;0;0;3,50815117662221;1,59115788135266;0;0;4,10480533684828;0;4,8697901930985;0;1,61255836794738;0;1,57893621921539;2,27625777748239;4,77729861334772;0;0;0;2,28220104020191;2,82012153687893;0;0,552094399929047;0,832145523900234;0;0;0;0
0,978993159709029;1,34247328426804;0;0;0;2,65367606359239;4,9893077593247;4,10289271879145;0;2,79369480851744;0;0;0;1,80779699017657;0;0;0;4,72341553574587;0;0;0,5;0,5;0,712339627422551;0;0;0;0;0,972146987915039;2,79111359119001;0;0;3,70251458683168;4,71513820985106;3,71747417501988;3,42665549480666;0;0;0;3,99428862053635;0,5
0;4,42366232277065;0,719189203679184;0;0,627703011035919;4,37065023620178;0;0;4,39216738259055;2,66461706425278;1,78526760325081;1,69836310469469;0;0;0;2,78280061729383;0,5;0;2,09938875357592;3,14453933068762;0;0;3,29593396186829;1,42816995313772;0;0;0;0;0,5;0;0;0;1,85387857391214;0;1,03333145847234;0,5;2,41876896723116;2,76452935662331;2,59567658817194;2,14809737431262
4,30545589342036;0;0;0,5;3,38242478872762;0;0;0;0;0;0;1,82890365870153;0;2,13066971168419;3,58201653304604;4,63756266685089;0;0,5;0;3,70981847155365;3,92084997143636;0;4,07315685184354;2,55012025942566;0;0;4,07819546809336;0;2,18597410907316;1,42698558998619;0;4,4849999563233;1,67053794798932;0;0;0;2,04034319661574;0;0;3,07324818338884
0;2,73656812344518;1,52280242858585;0,5;2,70628025252664;4,17483125448918;0,5;4,13703232590902;0;0;0;1,82119233315866;1,39998574783094;0;0;1,9198668442759;0,5;0;0;0;1,15297294508339;1,42459059898955;0;1,93784370782685;0,822731554508209;0;0,868271291255951;0;0;0;0;2,03107159306811;1,44933153593416;3,35077621897253;0;0,5;3,15787553887715;2,08505047256362;0;1,80250514894841
3,86671014659419;0,982615294392507;2,91737040594098;0;3,88360950391908;1,25319063663483;0;0;0;0;0;2,22500161417993;3,22241190528609;0,694975256544992;0;0;2,38192510604858;0,5;0,5;0,5;0,5;0,5;0,727161663457361;0;0;0,811322513414231;0;0;3,86687443957984;1,06632408223409;0;0;0;0;1,05647818374284;0;0;0;0;0
1,93965094650148;0,576734916109934;0;0;0;1,68816610085227;0;2,15821752564899;3,90877453559487;0;0;1,22457627357197;0,770467224889652;1,07851179553127;0;0;0;4,38459420128939;0;0;0,5;0;0;0;3,78972604395343;0;0;0;0;0;0,523712454374746;0;0;4,8924241065979;0;3,78455877200913;2,80973669086105;1,99046878981892;2,5333423614502;0
0;1,88815651782237;0;5;0;0;0;0;2,53330656957501;0;0,5;0;1,74033892154694;1,18370560029694;0,5;2,35087868867017;3,90095979948573;0;4,40795269906891;0,5;0;0;2,17065731676792;3,31918573379517;2,21689074217197;0;0;0;0;3,74924906098715;0;3,01067512808865;1,52197169536817;0;0;0;1,37613123626268;0;0;0
2,09637415739539;0;0,963690876960754;0;3,60490194829409;2,9406234430804;2,67035739667265;0;0;4,82774924804817;0;0;0;2,20791332153972;0;4,266167495058;0;0;1,01492824638958;4,52842108324562;0;0;0,951285064220428;1,00404188549334;0;0;1,05930790051786;3,34957090781516;0,609534318842708;1,8170008570035;2,44894537769675;4,94165091074149;2,92889632001933;2,29550121971197;2,15701310669864;0;1,25606790173616;0;0;0
3,02523462708352;0;2,7007903306283;0;3,80187172852544;3,37460588169033;0;0;2,03573464976425;3,66427957018105;0;0;0;2,46572843797772;0;4,99799776729103;2,03212313215813;0;0;0,5;0,5;0,5;2,94211283719266;0;3,07583565734133;0;0,900878928788416;0;3,52803168144451;1,40062677506387;0,553485935578815;3,20336569110088;0;4,55719054283443;1,05512392337207;1,39393297321812;2,33395090831162;0;0;0,5
0;0,946126141327492;0;4,37716825323979;0;4,55357264334037;0;4,26295954140972;0;0;0,5;0;1,32114035534726;0;0;2,09364861999343;0;0;0;0,5;0,5;0;1,46021723745401;3,24291783023761;0;0;0;0;2,97232127189636;4,67465534046043;1,65857508483276;0;3,0175187587738;3,42473221636598;0;0;0;0,902580846754173;2,17107662380257;0,5
0;0,5;0;0;0;2,68590897586472;0;0;0;0,500321900006534;0;3,62367420532912;0;0;0;0;1,82513446026721;0,5;0,5;0;0;0;1,90571625898858;0;0,864222815197065;0;0;1,39550022543198;0;0;0,5;0;1,34303215953663;1,46691097480567;0;0;1,66701782246447;0;0,911930715857041;0
0;0;0;4,67813048543321;0;4,05945079683301;2,47161523926613;4,55191564399373;4,18258065459439;0;0;0;2,44031133662924;3,92704130635925;3,10938459872705;0,502126322361699;0,5;4,43248533337958;2,03060348519618;0;0;0;2,89655113220215;0;0;0,71161623658222;0;0;0;0,707684511415513;0;0;0,998691586078467;0;0,639672553930279;0;0;0;0;1,21025835825608
0;0;1,06175817738369;1,79878892553914;4,74861210293538;3,14436793327332;3,75859607838029;2,16079604446925;0;4,7870878827698;0,962685611780121;3,55060388313169;0;0;0;0;0,893453691105104;2,35080061403606;1,49024068866402;4,51306989859467;4,31333767963263;0;2,0147054761251;0;0;0;0,939296385943562;2,43057295281001;0;0;0;0;0;1,36210513411188;2,26429589244737;1,19629528103224;1,24353467358441;1,90056083509725;0;4,65395257186794
0,740051731346199;0;0;4,61957723909038;2,14473852615093;0;0;0;1,52914045030677;2,56524735994881;0,5;0;2,58406979664418;0;0;0;0;4,55732953527818;0;0,5;0;0;0,367328226566315;3,80024981498718;3,35423173073411;0;0;0;0;2,04587028596824;0,937162723362987;0;3,03860968446294;0;1,25331436295682;0;0,98604673961459;0;3,91493401113662;0,5
1,69973357357072;0;0;0;0;0;0;0;0;0;0;0;0;1,13698501169541;0;2,2254489419169;1,46313633372222;0;0;0,5;0;0,5;0;0;2,00105309486389;0,5;0,628176577914588;2,92623353699512;4,96713781356812;3,17713201333635;0;0;0;3,35083198547363;4,0169426887375;0;1,00910637155599;1,39972150325775;0;0,5
0;0;2,32060564231156;0,5;0;2,93910835354547;0,5;3,40915228585208;0;0;1,16739306513564;0;3,35586724446894;0,5;0,989637844492513;0;3,34068910001809;0,5;0;0;0;0;4,37433205050152;0;4,70410665529971;0;3,05036400074622;4,15019303753515;0;2,19780303034829;0,736280906357002;0;0;3,85296982566499;0;0;3,73023501631349;3,50519477320146;4,14588296466781;1,9820050490005
1,39666768717424;2,58366289948284;0;0;0;3,24819149693856;2,36369415203281;0;0;3,7632646061309;0;0;0;0;4,73479680797774;3,02502106317553;1,42509444706379;0;0;0;0;4,59301975303936;0,51362470328511;1,25715161173472;2,93567049919426;3,16486803636182;0;0;0,914383088198669;0;0;0;0;2,52822223376866;1,01473223418683;0;0;0;0;4,09303966215488
0;0;0;0,5;0;3,03329497530744;0,5;0;0;0;0,823479080723356;0,585680813102834;0;1,12446373660325;0;0;0;0,5;0,5;0,5;0,5;0;0;3,11365692695307;0;0;0;0;0;2,19737652186182;0,523047541977394;4,27399506758619;0;4,33296632766724;0;3,78983264592934;0;0;4,64900994843292;0
0;0;1,32224664852128;0;0;0;0,5;2,02823187598411;0;3,38983098901335;0;0;1,24081580747888;2,48318776883333;0,5;0;1,15665984626704;0,5;0;0,5;0;0,5;0;3,7803444847373;0;0,72343248128891;3,53962100275775;3,53846488452445;0;1,49232675158061;0;4,12246008735265;0;0;0;0;0;2,56454602049875;3,49808227014639;0,5
2,00355315208435;0;0;0,5;0;0;1,5;3,65356657917312;0;0;0,568694673976253;1,47027490542749;3,64669059759317;0;0,5;3,01014709472656;1,60048660105117;0;0,5;0;0,5;0;3,39300909773121;3,23076778102236;4,43078470230103;0;0;0;0;1,63801223907527;0,742577663968586;0;0;4,01573527511942;0;2,86947513505326;0;2,26414174971364;4,09443345810027;0,5
0;1,8008998305541;2,60213309507916;0;0;0;1,87093056080441;3,71924351142684;0;0;0;2,34952664857243;1,34698034024191;0;4,73996094881555;3,76107854710942;0;2,89166499436445;0;4,70102256103466;4,47909518400165;0;3,34051561355591;1,58648275052499;0;0;0;0;0,821908792165066;0;1,29413493433694;0;2,60809293371071;1,08973594759113;2,65429304803456;0;0;2,64924238023779;4,38387019857013;5
0;1,91482599168775;1,70359420250337;4,07203084000947;0;0;4,68499382663751;0;2,70147705078125;2,25139498710632;0;0;0;0;0;0;0;4,35483500797061;4,03373545875481;0,5;0,5;0;2,21307443837313;0;3,63242705801149;0,5;0;0;2,6682753640545;0;1,74706379638382;0;3,15954030219444;3,99246283527113;1,92418004615427;0;0;0,0599689446389675;2,33044302851448;0,5
0;0;0,810069525060276;0;1,81315255249532;4,62422583700354;0;0;4,05682739804351;1,085300000657;0,244432851672173;0;1,13131499017184;0;2,28016045143835;1,25904167874672;0,5;3,59821291575125;4,10630589868236;0;3,1422147327765;0,87937940674805;1,51254862477656;0;0,920898145726369;0;0;1,98360585164447;0,5;0;4,45837831497192;2,66999268531799;1,1239675311949;4,68700977586536;0;0;2,71835755823104;0;0;3,44303519625358
2,02027633251635;3,68434159349852;1,74842096201536;0;0;4,55489195070923;0;4,63325551088585;4,40182139882903;0;0;1,13958876959029;2,53217130528398;0,777573936980951;1,15234311816857;0;0;0,5;0;0;0;1,49033135268387;0;1,1018769196709;3,32281365516727;4,4973702218837;0;0;0;0;0;0;1,75587618712144;3,4573104970424;1,59985838765272;0,5;0;1,4178243055557;0;0
0;0;1,80471474994194;0;0;0;0;2,82117195325958;0;0;0,5;2,73727598913818;1,23593549720754;1,09089982509613;3,41036651768273;0;0,5;0;0;1,90416043270573;1,60861125430493;0;0;3,94635264107322;0;0;0;0;0;1,97269298181529;0;0;0;0,995402190133651;0;0;1,99472569348045;0;0;0
1,01011041272902;0;0;0;1,03926692835021;4,61524258862028;2,13803747023364;4,50400066375732;0;0;2,92429538859254;0;1,78219510558164;0;3,30311616663966;2,09932068041494;0;0;4,49856493598715;0,761316352878379;1,81446627076458;0;0;0;0;1,33993150076826;0;1,21333814561988;0;1,14685009543172;4,8153640245159;0;0;4,29139801733727;0;0;1,30558133125305;1,84413954654901;0;2,6961310390365
0;0;0;0;0;0;0;0;0;3,80324316341581;2,77789330482483;0;4,39652875130834;0;3,56124305099307;4,54831769016959;1,10225145290711;0,5;0;3,25068912620223;0;3,24885557836334;0;0;0;2,90508233751407;3,50811899430497;0;0;1,31905060648874;0;0;0;3,27080433036704;0;2,45996126414275;3,78258533300021;4,00602294691187;0;0
0;4,53042493692153;0;0;3,760325341141;4,77794621222557;0,5;0;4,89837677027023;3,44356273298318;0;1,35556783916222;2,29901182665444;1,68175293304108;0;0;0;0;0;0;1,03659256502827;0;1,68063862094685;0;3,63815379056062;0;2,92529716246077;0;0,5;0;2,83609395466563;0;1,28979070661114;4,13080436509606;1,3698121983883;0,5;0;0;0;1,79540288299108
2,26630973815918;0;0;0,5;0,936166298545974;0;0,5;0;0;0,116000436246395;4,11260194802312;0;0;0;0;3,61826789896855;0;0,5;0,5;1,50724363467062;0;0,938647379138808;3,32944999580712;0;0;4,58265744875309;2,49317415337692;3,37078432127404;0,5;0;2,53994818801989;3,3434745561534;0;4,59871834311575;0,797897589298849;0,5;0,903628673592409;0;0;0
4,98783358185917;0;3,8512716293335;0;0;2,20538744433103;0,5;2,58265779846472;0;4,6551270716149;1,2685470831434;0,5;0;0;0,539604585403392;4,78673173989483;0;0,5;0,5;1,09198111905343;1,11932949541105;0;1,67728996276855;0;4,29098914716904;0;0;4,75289886666131;0;2,03323968594579;0;0;0;2,70476388931274;2,65347688396158;0;0;0;4,73106158093133;0
0;0;0;0;1,3217183718559;4,57995865474453;0;0;0;0;0;1,53109622001648;1,9720264971126;0;0;1,70372949713083;0;0,5;0;1,60310449130046;0,706663304337609;0;1,19970619431683;0;3,45290799972271;0;0;0;0;0;4,39064988838073;0;1,46256567047097;4,25879672693964;1,73866493941223;0;1,76649259439041;0,980576220890775;0;1,63347601920063
0;0,660069178864392;0;0,5;0;0;0;0;3,24353804124684;4,57636232002469;0,799500835966086;0;0;0;0;0;1,67300403475436;0;0;0;0;0;3,98493428969986;3,60119586745333;3,6760543476213;0;0;0;0;0;0,883917714880741;0;0;4,00651669968223;0;0;0;0;0;0
0;0;0;0;0;2,5680559662022;0;0;0;3,91223132559668;0;0,725852758263169;1,78362739086151;0;0,5;4,46461165298923;0;0;0;0;0,5;0,5;0;4,26993965230414;4,47734505193184;0;0;4,4451088139066;2,74798407533578;0;0,972954447834266;4,03874172132404;0;0;0;1,16471432017382;1,40328833875399;0;3,54608858122774;0
0;1,52554328438153;0;0;0;0;0;3,70810819310514;0;0;3,62958155462033;0;0;3,19074029903428;4,32187793791382;0;1,27573181934456;0;3,90418608621889;0;0;0;2,32714136984532;0;4,11030637850534;0;0;0;0,78043145839145;2,54272161868528;0;3,98838114458527;0;0;0;1,5774093557044;0;0;4,65797620343881;0
0,937561044906062;0,569494168306465;2,86165788483883;0;0;3,13235735480318;0,5;2,54603541295325;2,03317900562341;0;0,765851698008297;2,55826377126307;0;0;0;0;2,28351769842371;0;0;0;0,5;0;2,04581154908324;3,28712946469296;4,80041685504858;0;0;0;2,13083932182325;0;0,903084326024672;0;0;0;0;0;0;3,23062538156781;0;0
0;0;0;0,5;5;0;0;0;0;0;0,922734430023811;0;0,767742053031801;0;0;0;0;0,5;1,5;0;0;0;1,19291481105281;0;3,97044548810015;0;0,66842960434427;3,67044726045357;0;1,85731518268585;0;4,6578567464174;1,36778267769505;4,46076663232444;0;0;0;1,06920343454424;5;0,5
0;0;3,331446363745;0;0;0;4,92456433080349;0;2,19565343856812;1,29331409931183;0;1,88710087648924;0;1,52275968996005;0,5;0;0;4,04790420227121;0;0;0,5;0;0;0;3,71569910539114;0;0,890556717939003;3,22871440706249;2,23080254030917;1,6090881343042;0,819091814020226;0;4,00403665704841;3,56624412536621;4,25939306396031;2,14668577636903;0;1,62795260321719;3,53443700425999;0
0;1,01830056729647;0;3,76687334606744;2,34318031479753;3,51993474435058;1,36566126363616;2,99129759380189;2,68792050643262;2,2865689658963;2,9538184730121;0;0;0;4,67093612704004;3,83593309290518;1,89840388130322;3,12080109264739;0;4,35908040607305;0;4,18488823957038;1,86010963765909;0;0;3,08538750306954;0;0;0;0;2,08659078138256;0;1,80396450907177;1,93419330144962;1,64578284818948;0;0;0;4,86908555071293;0
2,11162892780808;0;0;0;0;1,99896012479391;4,26311786019389;3,91734685139607;0;2,10702694305546;0;0;0;0,738889500144352;0,5;0;0;4,13684865838701;4,98998474142979;0,5;0,5;0,5;0;0;3,23619984613555;0;0;3,232474095762;0;0;0;3,01301117288555;4,0581248044307;3,12626920180687;3,95740788567691;0;0;0;2,90295581468519;0,5
0;0;1,13910582179162;0,5;1,66537677993317;1,33301894661645;0,5;2,52807061538476;0;0,715018259694343;0;0;1,57631969451904;0;0,547666639344611;0,621652954081843;0,774251190607553;0;0;4,10092938276982;0;4,31396937804016;0;0;0,665714946186969;0,5;1,72209535665908;0;0;0;0;0;1,23801240638737;1,47784900665283;1,81968605975606;0;1,76405752578939;0;0,482875227928162;0
0;0,5;1,31478976286705;0,5;1,8990140489298;0;0,5;1,09459348120475;2,44553086135794;0,764936070779774;0;0;0;3,7177796511528;0;1,50337991118588;0;0;0;0;4,45910797242965;4,47479849284273;0;0;0;0;1,74466259299995;0;0;0;0;0;0;0,727004497184886;0,977431001131158;0;1,16425003258709;1,28456333479125;0;4,80927131874919
0;0;0;0;1,13614232169285;1,22845446515291;0,5;0;2,42344465731804;0;0,5;0;0;0;0;2,09396839141846;1,66962372123712;0;0;3,22042644965482;0;0;1,4539511094121;2,65873374261834;1,99230264476142;0;0;0;0;0;0;1,12685737951047;0;0;0;0;0;0;0;0
0;3,73444130724968;1,17984557151794;0,5;1,01969210478463;4,20349884787737;0;0;0;1,00768153556049;0;0;1,28105211061474;0,822891849010667;0;1,80700453990465;0;0,5;0,5;0;1,86547897004778;0;2,87459043058315;1,68310580853517;0,377484619617462;0;0;1,30525410175323;0;0;0;3,21268756487998;0;3,49932553176737;0;0;0;1,95474482092762;2,56334475267834;0
2,4207763671875;0,954730406848123;2,94650445782882;0,5;0;0;0,5;0;2,47090247015976;4,68052107499937;0;0;4,0205983123838;0;0,810328354272213;4,75311600126006;3,8760957940836;0,5;0,5;0;1,00036736391502;1,21531895837529;4,7383355850998;3,62217928125624;0;1,07621743393886;0;0;3,5149333372316;0;0;0;2,17155492732839;4,77422074404276;0;3,65594606923682;3,2631071676794;4,34826898358216;0;0
0;3,61717720637898;0;0;0;0;0,5;0;0;1,66625756312453;0;0;0;0;1,56348835889412;0;1,5;0,5;0,5;0;1,11736888979439;0;1,46869083422641;1,04399413617514;0;4,97652162656957;0;1,34366957742892;0,5;0;0;0,60593502717369;0;4,80823479118209;1,5375891130127;0,5;0;0;0;0,599612357606931
1,75105050613687;0,5;0;0;1,26354644320139;2,48895118082359;0;0;0;1,71124662701564;0,5;2,8030755169704;1,32212760407577;1,15980279445648;1,09520157919973;1,3560479126666;0;0,5;0;0;4,55227320434166;0;0;0;0,888365730591289;0,5;1,54955132517477;0,571540802284861;1,14369430679069;0;0,5;0;1,06972962644404;0;0;0,793200198930316;0;1,65533980245485;1,72326717373136;4,99179076309865
1,96053225917766;0;1,2299030827032;0;1,73458476235838;0;0,5;0;2,4513009672292;0;0,5;0;0;0;0;0,808244286015743;0,509197136158681;0,5;0,5;0;4,45468889244585;0;1,08361919600685;3,86383587674416;0,875534287828735;0,5;1,51812773361715;0;0;0;0,5;0;0;2,02324819564819;1,07420127958721;1,03769234406654;1,26621299295975;1,65987265047611;1,04863154564455;0
2,14952095092718;0;0,056116595864296;0;0;0;0;4,9358011725991;4,85579634916773;2,86719012603499;2,50801381585561;0;1,95910709582228;3,84892852154976;0;0;0,5;0;4,05357250992841;0,925952149986267;2,29596710205078;1,8856295330383;2,84623388100706;0;0;0;2,34395488414166;2,72797712531312;0,5;0,926513815730118;0;0;0,726308000146555;4,17237447955291;0;0;1,6342725644979;1,85023084322467;0;0
1,40635657236276;0;0;4,73096101299439;3,84321546554565;3,60174365835346;0;4,02902144893493;0;2,40896854661823;0,5;1,33075890821906;2,0294501471936;0;0,5;2,97477998723033;0;0;4,53788233433751;0;0;0,5;0;3,33105740385645;0;0;0;3,54659013987826;0;0;0;0;4,23931074142456;3,0363266086375;2,67438954937942;0;0;2,166504847429;0;0,5
0,989414908452618;0;0;4,14836034139076;3,37930393218994;3,62862977880455;4,57105835274377;3,52149503609235;0;0;0,5;0;1,15397408122848;0,971087428029202;0;0;2,58731522624722;0;0;0,5;0;0;0;0;0;0;2,33870268372758;0;0;0;0;0;0;3,10972133330522;0;0;0;0;2,66149299156922;0
0;0,766500021455111;3,98295576823082;5;0;2,50836065295542;4,10138083673147;0;0;2,49316391464936;0;0;1,85155639790537;1,48936993302282;0,5;3,51186219952622;2,38652467652528;4,22365007094278;0;0;0;0,5;1,94557249546051;0;0;0;0;2,30937408018362;0;2,52220726013184;0;0;5;0;2,64318471850976;0;0,037221871316433;2,26905243507077;2,16270195793486;0
1,76968506433521;1,43576924918954;0;0;0;1,64315293945519;0;0;0;2,08734636292204;0;0;2,65227087710624;1,95988835276099;0;0;0;0;4,74862800200872;0;0,5;0,5;0;0;0;0,5;2,84737107173883;3,73110466251667;0;0;0;0;0;3,98001773840749;4,56074540296604;3,11801410704759;0,731863652696769;0,654821300019893;2,95761415220686;0,5
0;0;0;3,74212186119618;0;3,10106722037358;1,69119843500256;2,2047863817796;0;0;0;0;0;0;3,64648079872131;2,80876925485617;0;2,43412720339099;0;4,55267347048627;0;4,51599804522283;0,575263475335791;1,50208734371797;0;0;2,84366525422952;0;0;0;0;0;2,74470932862941;2,64503889886897;0;0;0;1,76307394065106;4,87432705092911;0
