hightec;hightec;sport_stuff;movies;movies;sport_stuff;music_rap;hightec;sport_stuff;girl_toy
4,97371990232436;0;0;0;4,56428236913135;0;0;4,58516011181528;1,4535934657108;0
1,91396725592854;0;0;1,28849763343506;1,11005273559599;2,64799282916262;0;0;0;0,816007004033777
0;0;0;0;0;3,58765881908483;0;0;0;1,03429417965668
0;0,655184213609986;0;0;1,32709817650127;0;0;0;0;4,41176631553646
3,30171153429044;3,16488354940195;0;1,25025770429068;2,86986144882155;0;0;0;0;0,5
0;1,9681330658347;2,16413899053081;1,77095738787714;0;0;0;0;0;0
0;0;0;1,5542574220124;0;0,594415384155892;0;2,77576853114915;0;3,37103364773608
1,28406982509609;0,736003215068953;0;0;0;0;0;0;1,54782737444519;0
3,58369195302189;0;0;0,566940670398502;0,947885049482754;0;2,18786489925713;0;3,87343702226572;0,5
0;0;0;3,77210888255951;3,51525544445741;4,75106120843024;0;0;3,68251650532825;0
0;0;1,75955005677396;0;3,87786645343428;1,42485612976591;0;1,02969918704112;0;0
0;0;0;1,80336512010701;1,11927830759402;0;1,98201480856259;0;2,19925729008357;0,942007369101982
3,36521115217601;0;0;0;0;0;0;0;3,48041548183207;0
0;4,60086730523075;0;0;0;0;2,02522345726622;4,77715388721654;4,85250332013355;0,823179459349802
0;2,8472443273511;3,91975644739333;0;1,25272130000066;3,20734495632692;2,77740031191027;2,16295483343441;0;0
0;1,46665856706289;0;1,82641714151316;0;3,16086909508373;1,52524572891427;0;2,06193793474787;0
3,61886306461825;2,46489477179241;3,90417912737661;0;1,21086263782851;0;1,56607044142022;3,08032267404735;0;0
2,90617268597995;0;0;0;0;0;0;0;1,89545434335966;2,48308620065594
0;4,36638605378866;0;2,35201978683472;0;0;0;0;4,14370462910445;0
0;3,92538279244927;3,11848128219996;0;2,51456652326256;4,50413847877837;0;4,76831273537516;4,81805743361733;0
0;0;0;0;0;0;0;0;1,91837358474731;0
3,61429082537735;3,40668455530269;0;0;0;0;1,05447281620208;0;0;0,5
0;3,80236358675284;0;0;0;0;0,939323697443737;0;0;0
3,64446910361036;3,99834936624316;1,69899018327659;0,751123529277334;2,88817692612679;0;2,01967873378642;0;0;0
4,65632813687265;0;1,4130899535553;0;0;1,06479693672843;0;0;0;0
3,43539069520095;4,7955599128248;0;0;0;4,32841836816092;2,85137546986871;0;3,03875256052183;0
0;0;0;0;2,59705845084836;0;0;0;0;0
0;0;0;3,75634439208375;0;0;1,52887246735807;3,08623451440885;0;0
2,30118636521566;0;0;1,30292737265254;0;0;0;3,78448919848748;0;0
0;0,704470416160519;0;0;2,46329807092589;1,70170698394147;1,36490183573444;0,600571488542748;0;1,95757448673248
3,32812779086089;0;0;0;1,44581944097104;0;0;0;0;0
0;4,55050614175876;4,91694232165671;1,83868038654327;0;4,43793744474553;0;3,87742137577265;0;0,5
0;0;1,14400320693106;1,29329586159126;0;0;0;0;0;4,00024546589714
0;0;0;2,19573551472078;0;0;0;0;0;0
0;0;0;1,56765919670819;0;3,21045809016119;1,23196111723406;0;0;3,64400198992528
4,40153416125175;2,39045065287056;0;0;1,61853831034086;1,95732386361683;0;4,18721946104766;0;4,63365488575476
0;3,93111703774478;0;0;0;0;2,48378654265953;0;0;0
3,3882972683703;0;3,3156274418885;0;0;4,63013792020741;0;3,01175790560048;4,33043255439514;0,5
0;1,59895146153818;0,688674199249909;0;1,00637333374767;0;0;0;0;0
3,86981660866636;3,39192427852746;0;0,78628512298981;0;0;0;2,34928475802265;0;0,5
0;0;0;1,05154019177497;2,41860329449112;0;0;2,02579027229258;3,80634572301355;0,5
3,70232939720154;0;2,17262530326843;0;0,706868202754701;0;4,76851892646799;3,21687367708277;3,74743254564117;0
0;0;0;0;1,36383572889671;2,47990072261537;1,51159333601203;0,636910044186241;0;1,37950621795818
2,39928501024809;0;0;1,62674319819861;1,04441493146327;0;0;0;0;0,5
0;0;0;0;0;4,9134191944792;0;4,79809620734216;3,24064650584042;0
0;0;0;0;2,73280353319496;0;0;0;4,71099216384394;1,39361254144163
0;0;0;2,60247107064467;3,2000142055098;0;2,45756725848539;0;4,42657702296347;0
1,12471488869037;2,46673234434181;0,621511043571639;1,21435195403842;0;0;0;0,840114917066002;1,84525039016514;0
0;4,52461408289364;3,5892835774409;4,4382354698322;4,47476500062028;3,4816028887786;2,95171527655409;0;0;0,507593049671311
1,78162225185969;0;0;1,65672104044665;1,0662359092693;0;1,67954836049096;1,08208736315467;0;0
0;4,82543275497175;3,11592723900263;1,83292832380763;0;4,44316042281834;0;0;0;0
0;0;0;0;1,19417951404777;2,95046859278831;0;1,66976162938856;0;0
0;0;1,4805792716707;0;0;0;0,726315393683648;1,03690503725638;1,31107239719065;0
4,7736942804296;2,34583979209226;0;2,60229066996942;0;0;0;0;0,851955890655518;0
4,82650100897369;4,51299644983979;0;0;0;0;0;3,33135534558974;4,63839503547102;0,5
0;3,54251328694751;0;3,30308080199318;2,79597485102526;0;0;3,02262851131271;1,71756341155505;0
2,50463150278881;0;0;0,668353058476165;2,12294892436962;0;0;0;0;0
4,77672712121938;0;3,57309557337924;1,94616158047978;0;0;0;0;3,17231868588008;0
0;0;3,36701904394059;0;1,78671621498033;0;0;2,10413799532882;3,88388350507425;0,5
0,996182453584011;0;0;0;0;0;0,92415053393885;0,917278475555255;2,06611674188921;0
2,08569498829809;0;1,53762446322368;1,50881044799872;0;1,30494465972527;0;3,56549881564709;1,13507835480155;0
3,11920732032471;3,20211172904918;3,67768160704415;2,59188368152449;2,4368978412528;0;2,94694353917006;2,55110793027613;3,44138743143593;0,5
3,24652261484718;0;1,97077432971949;2,32036560835334;0;1,54928150984891;0;0;0;3,16705397757099
4,00891924975855;4,29877479900549;0;0;3,35928518621218;0;0;0;3,08568271253523;0
0;0;0;0,64339688007878;3,38609576225281;0;0;0;3,65526014736633;0,5
0;0;0;1,24584770167519;3,43752723486979;0;2,68855851129096;0;3,53679024266861;0,5
2,69056756360948;3,99085649381897;3,24115328129435;0;0;3,06396131546421;5;0;0;0
1,98720519174226;0;0;0;0;3,46840163202416;0,950595236593203;0;0;0
1,68333786199025;0;1,96451619289094;0;1,77398969548475;0;0;2,78683486687338;0,981660434036357;0
0;0;2,63101970526903;0;0;3,25317662453892;0,975506822101542;0,620129937129156;2,00626088306599;0
2,5842498194353;0;0;3,86449432576284;0;0;0;2,86988506809337;0;1,44600967059192
2,72568047918644;3,47437862561754;0;2,69835591954103;0;3,98049384261504;0;0;0;0
0;0;3,71567237876154;0;0;3,07104843951345;0;4,55712077094108;0;0,596876663200965
0;0;0;0;0;3,60361407865007;0;0;0;0
0;0;1,10853242087575;2,15944510100384;0,725679760438241;1,11003258037848;0;0;1,36676226759644;0
0;0;1,18137443539751;0;0;1,91892979429985;0;1,20933233513931;1,56792529326301;0
0;2,10894257021553;0;0;0;3,66835587921941;3,97381368790465;3,56631633898537;0;0
0;0;0;0;0;3,51011010376276;0;0;3,25551228982187;0
0,663083640468811;0;0;0;1,45007540073715;0;0,0733809247612953;0,970788847175794;0;1,70353818182067
1,57453713103874;2,19583304235518;0;0;0;0;0;3,39278377913534;0;0
3,82863211856626;3,00448894687206;0;0;0;3,58456554384183;2,28013192642486;3,92395041832884;3,49616854381569;0,5
0;0;0;0;1,06780736896573;1,71127775391158;0;2,70221175449072;0,772888842165884;0
4,5178516728421;4,2990630405485;0;0;0;0;0;4,10670022904254;0;0
0;0;0;0;0;3,48662040591548;2,3447085499506;0;0;0
3,49055362934738;3,26212604635494;0;0;2,63904492773071;1,5685593870322;2,95183730125427;0;1,04731972564353;4,60246781474094
4,49970898008892;4,15923115106264;0;0;4,20637651449366;2,24268524499735;0;4,14142901410415;1,05512332732562;0
0;2,47853108424625;0;0;1,08971204705989;3,85765778266716;4,32276020726318;0;0;0
4,81861065692204;0;3,96588303286856;1,2663114456303;3,11462302115495;3,75784644054149;2,4097708405041;0;4,75876020722033;0
0,59242629753073;0;0;2,09545155758758;0;0,991926022568683;0,933447368644852;0;1,05334164158131;0
3,69055095347136;0;1,71595964614114;0,500365668675101;0;0;0;2,09281544857324;0;4,22221001434243
0;0;0;0;0;1,4952505910747;0,73111218224797;0;0;0
3,46011071766732;0;1,12002210417763;0;2,06520717384536;0;2,12802086450533;2,15773459484695;0;0
4,40760661075246;0;0;1,85022795200348;3,60252114273725;1,5418388575976;0;3,67776846451581;0;3,48966251615885
2,19559266031515;0;0;0;0;0;1,85267751703629;0;0;0
2,59977976353829;2,33137557065644;0;0;1,44524275206274;1,58848923425585;1,82151043732721;3,65459628526801;0;0
0;0;0;0;0;0;2,21613141019648;0;0;0,5
2,19264591144987;0;0;1,52131077019559;0;0;0;0;1,71820789539172;0
4,82385872482502;0;0;2,80989146503149;0,702104502917316;0;2,98882234375403;2,02069339902173;1,69451564629307;0
0;0;1,87810462474735;1,72973563905327;2,81415280830774;1,08703240849405;0;3,38356842397878;0;3,19822549819946
2,25188899040222;0;0;0;0;0;0;0;0;1,04585196126525
0;0;0,596790202938388;2,96075775286218;1,46665234326695;0,592749678572989;0;2,51338536898298;0;2,57836309661081
0;4,19817304611206;0;1,53834378348586;0;0;1,81461788193072;0;0;0
1,09837508201599;0;1,09050107332435;0;0;0;1,59564130222222;0;0;4,44258317791046
3,96766717125087;0;3,2490185463098;0;3,23222841170255;0;2,05065745629866;4,8768354299836;0;0,5
2,21681043282934;0;1,61504589515507;0;0;0;0;0;1,16683933891674;4,70576071352966
0;0;0;0;0;3,42348908559582;1,55363317884208;0;0;0
0;0;0;0;2,11833394510594;0;0;0;0;0
0;0;0;0;2,89630084759384;1,25223005318652;0;0;0;0
0;2,55419632259486;1,3318204988408;0;0;0;0;2,52230089834067;0;4,51824399666779
3,63553261413962;0;0;0;2,69623608710069;0;1,96824878313031;4,95259876174508;0;0,5
0;3,13966840325839;0;4,80261892909306;3,62979374762149;0;1,48894544527351;0;1,29387312489276;0
0;3,65235027049312;0;2,58076544412447;2,32536486830812;0;0;0;4,64747488668537;1,03707872984795
0;0;0;0;0;0;0;0;3,73003681503704;0
0;0;0;0;0;2,72263073921204;0;3,95400840693806;0;0
2,64691345889443;0;0;1,45790297186836;2,63281472662129;0;0;3,34438341359812;0;0
4,67448066811752;0;1,32285477142914;0;0;0;0;4,85095429413531;2,4136890905973;3,16544224702075
3,81340593696265;0;1,75803993351666;0,723902187647252;0;0;0;0;0;1,33620412803078
0;0;0;0;0;0;0;0;3,31823465196334;4,781105846996
0;0;3,94853090399342;1,17155185768919;0;3,82123444407305;0;0;0;0
2,82331354488773;0;0;0;0;3,68638703352138;4,53492430203358;0;0;0
0;0;0;0;0;0;0;0;1,46093445991209;4,73158844547886
0;0,92239111661911;0,573743516147949;0;0;0;0;0;0;0
4,03596120888179;4,19629264306104;3,61656644317162;0;0;4,34686347811802;2,46494700548469;0;0;0
0;0;0;4,61364528332541;0;4,5345231441476;0;4,73442901099773;3,8781476020813;0,645872434901945
0;0;0;0,961784481518801;0,892673019269795;1,59091491838494;2,29021183647691;3,16841000419502;0;0
0;0;1,41436011782585;0;0;0;1,75840501010344;0;1,99858858948508;0
0;0;3,8362598874775;0;1,11589533654782;2,28209550691866;0;1,00791237526942;2,72959603216946;4,54070734956335
2,35415990480881;0;3,78032187688179;1,29346123886922;0;0;0;3,01847799262892;0;0
2,12396796100026;0;0;0;3,83300099886628;3,55270219619977;0;0;3,34529245102093;0
0;0;0;0;0;0;0;0;3,57725155659823;0
3,5552385368176;0;0;3,43979808894908;3,92147427886793;0;1,38640357804783;3,97402307622788;1,1867340394234;3,46774883636634
2,56584571374852;0;1,66734733044512;2,53248763807699;2,40423483373794;0;1,47844705589975;0;1,74903073639098;3,72319114567861
4,11967969924197;4,46649682776374;0;2,08225621589565;2,94990583111062;3,09536107820243;0;4,89782510972481;3,47314500808716;0
2,85847959358174;3,87659949431037;0;0,562990358594335;0;0;0,630983755751971;3,67337661477429;1,04056245975223;1,78500661849277
1,80668127388073;0,55915458549706;0;1,40235177260002;2,54539173354646;1,07662367195665;0;2,88275975449139;0,803985480127849;2,13635508536191
0;0;2,77768938791831;0;0;1,2613813347469;1,50584296859142;0;0;2,52229332923889
0;0;3,04490726722633;0;2,32758127657118;0;1,77507357149156;0;3,83953476643168;0,5
0;0;0;1,61815233301285;0;3,86781891010134;0;0;0;0,5
1,51827165927657;0;0;1,80056701824095;1,86639673396312;3,31630341024897;0;0;3,76330439269697;0
0;0;0;4,50018392293723;3,08739801872866;1,4772777578222;1,06039506013524;0;0;0
0;0;0;3,97915871929338;3,79833476352428;1,93727391862184;0;0;1,62246008898246;0
0;0;3,01260051597497;0;0;3,13690069882986;0;0;0;2,14561986923218
0;3,41429874692778;0;0;2,74171223013742;1,26979899884658;1,30791391213793;0;0;3,76829898439734
3,21352639455047;1,99547537998086;0;2,04574701168842;0,770814968864813;1,97235503931174;0,939514778293443;2,58119480222519;1,63051537826216;0
0;0;0;0;2,29509443547348;1,43185611787804;2,87591887818459;2,29123308569716;0;4,90786145017848
0;0;0;0;2,38174843788147;0;0;0;0;0
0;0;0;0;3,74296529532548;0;1,032575619655;2,24142286891184;0;1,71985765673214
2,03573607655044;3,39845502255413;0;0;0;3,69594180057568;0;0;0;0
3,09704703795586;0;3,92502350496362;0;1,45751607602347;3,76388236403646;0;0;0;0
1,73106686316015;0;1,16788354663545;0;0;1,15302610397339;0;0;0;1,40440392559599
0;0;3,41556372326592;0;3,83893244193817;3,19775739228248;2,67524375099467;0;3,63532433129629;0,718643420244867
0;0;3,72961719181836;0;0;4,37745477882095;0;0;0;0
0;0;0;1,83157170649225;0;2,09010707218671;1,08704038690172;0,889343950380266;2,11272726399485;4,20836155638488
0;0;0;0;0;0;0;4,26949772437545;0;4,08181828823025
0;0;0;0,682408195772398;3,76446468698069;0;1,50843909313364;4,1659324658876;0;0
3,79861354026879;3,82664125451196;0;0;0;0;1,35548869071318;0;0;0
0,787711681233585;0;0;0;1,75629325618795;3,70959657417126;0,578330237454889;0;2,61405176697953;0
0;4,11020344966566;3,27261813277035;0;4,61848041769978;3,69475470049994;0;4,20835221941041;0;0,828513685534016
0;0;0;1,93903262351595;0;0;0;4,89765744185897;0;0,5
0;0;0,847594261169434;0;2,72995977370532;0;0,930955400891116;2,6992561103307;0;2,41933189538276
0;3,8067555636199;0;0;0;3,7958008166383;1,6422516771789;4,65646722151733;0;0,5
2,45818949232725;0;0;0,764399546554498;0;3,79237730325776;0;0;3,92590017752997;0,5
0;0;0;0,710193812847137;0;1,43220179874087;0;4,74112475697935;1,68121068490726;0
0;1,7925467278308;0;1,54572380312985;1,75163761747612;0;0;0;0;0
0;0;0;1,64225557010726;0;1,27014814329806;1,52308633482227;4,83285501870925;0;0
0;0;3,81622946486633;0;0;3,31741786003113;0;0;0;0
0;4,51120354724638;4,12369865976446;0;0;0;0;4,52751594946138;3,67726446067787;0
0;4,96620323507404;0;1,71373588345653;0;3,29932981650314;0;0;3,91530324188774;0
2,02433421277643;0;0;0;2,87729939859235;3,28451543640556;0;2,24715280532837;0;0
0;3,10692217438804;0;0;0;1,7329924701401;0;3,26460943523078;1,99379581305841;4,31372456034353
0;3,46842716982049;3,17400512479898;0;0;3,13449121040036;0;0;0;0
3,10384260169409;0;0;1,46652003515815;0;3,97061732410016;1,722209344023;0;0;0
0;0;0;1,81945297812086;1,40728873685342;0,929305608351392;0,636673202336148;2,49862080486427;1,46654824515178;0
3,5417072249305;0;0;2,72048619702481;0;0;0;0;4,01779369032839;1,97173299965064
3,98642933181786;0;3,92671489199936;0;1,26745982899678;3,80757720526661;0;0;0;0
0;0;3,15608719650474;0;0,670942740827307;0;2,69131043352713;0;0;0
0;0;0;0;0;0;0;3,11383010778289;3,75053520675308;0
2,98605999023936;0;3,66036922981048;0;0;0;0;3,05476611529233;0;0
0;0;3,88060697441949;0;0;3,93489725884744;5;3,10413648612059;0;0,5
0;0;1,4398474942147;1,86734366416931;0;1,49736839416314;2,86279213701505;3,8167500583533;0;0
0;0;0;0;0;0;0;0;0;0
0;1,43687985205878;3,2950930694561;1,32188320687128;1,07709723435207;0;1,30519255427885;0;2,0903080227274;1,27501973545878
3,0725463577884;0;0;0;1,56214996360342;3,30680950046834;0;3,07950838146708;0;0
0;0;3,72070385921779;2,25764355634229;0;4,03352234560695;0;0;4,42132981560255;1,93764992381337
4,23451597859828;0;0;0;0;0;1,92647315698046;0;0;4,05976070093911
1,816503235752;2,08702508410766;0;1,70852028797777;0;1,78462537368044;1,74670062248907;0;0;0
0;3,75400512328092;0;0;0;0;1,26220096101156;0;0;0
4,05246124651863;0;0;2,30580834639529;0;1,28640235321894;0;4,10052925772058;1,54587438728003;0
0;0;0;0;0;1,01357692853249;0;2,02907423071054;0;0
4,91716924119609;4,6283948755024;0;1,32520898306985;2,5329254807592;0;1,22916385355832;0;3,8559493342675;0
0;0;0;1,13650813053199;0;4,09732225867795;0;3,62870514608394;3,99004953028171;0
0;0;1,432741076887;0;2,73777370864422;0;0;0;0;4,13579349645218
0;0;0,591306645232861;0;2,03005580372645;0;0;2,14784240729541;1,65095059208151;0
0,55336457490921;0;1,61305593122405;2,685423262038;0;0;0;3,77763648600207;0;1,95622105475339
0;0;0;0;0;1,36775657272328;0;4,01662088838249;0;0
0;0;4,37577390670776;0;0;3,90030396119706;3,48114144731366;0;0;0
3,06396821470185;3,30122149889414;0;0;2,4505750897576;3,98545559727841;2,14128484071292;2,41038341094292;3,46739277358511;0,5
3,92109718542597;0;0;0;0;0;2,6497016249456;2,84583409915019;0;0
3,82969672783729;2,66992830330037;0;0;0;0;0;0;0;0,5
0;0;0;0;0;3,72302640030301;0;0;0;0
0;0;3,09494329620849;0;0;0;0;0;0;1,5
0;2,62620466185091;0;0;0,712332514446384;0;0;0;0;4,8960520629287
0;0;0;0;0;2,69404820059149;0;3,36339658795083;2,73289449593653;0
0;0;0;0;1,67232996093683;3,25150989939063;4,58229944462995;2,73217236843527;0;0,5
3,33471680215314;4,9082870427092;1,65332868958513;0;1,64342135896134;0;0;2,31838394204079;1,83099127273587;4,34109163284302
1,69184656054333;1,95894695886362;3,48473282972571;0;0;2,40824833903846;0;0,838934565819304;0;3,23919543262534
4,2998359684366;4,16944388634034;0;0;0;0;0;0;4,47584166539639;1,11225419869286
0;3,32247615341212;0;0;0;0;1,21052575959383;3,08534190714608;3,39286688547249;0
0;2,01238486730139;0;2,2609541824837;2,98055086819481;0;0;0;3,11052607005021;0,5
0;4,30029800268835;0;0;0;0;2,0746051743974;2,53736129381571;0;0
0;0;0;0;0;0;0,998432863270134;0;0;1,59105956554413
4,36429702554098;0;0;2,80800508582406;0;3,63191510393839;0;4,61352439206723;0;0
3,90415655933514;0;0;0;3,84851500501321;1,44624305723526;0;0;0;0
0;0;3,67517530018239;0;0;0;0;3,85832076606262;0;0,5
4,63508789876247;4,95890533503094;4,40542290332048;0;0;0;2,9695413047306;0;0;0,771975208433333
4,0933021945382;0;0;2,18811923320783;0;1,41550391326449;0;0;1,9120674365722;0
2,7926875822212;3,79089299113997;3,44161250462831;0;0,533329915037998;0;0;2,23723350755742;0;0,5
1,77557771153542;0;3,38418401935333;0;1,60610735724033;3,12546962924556;0;0,820710749281901;2,0999273779336;3,63792768523001
0;0;0;2,71844085013421;2,2127132796276;0;0;2,97091249980541;0;0
0;0;0;0;0;0;0;0;0;2,58490383559135
0;0;3,94520333825853;0;0;0;2,83949124805606;0;3,37525899818878;0,5
3,64521552885194;0;0;0;0;0;0;0;0;0,5
0;2,61596584320068;2,30715727806091;0;0;1,08133470829638;0;4,01111205714341;1,11789367725975;4,73115306428222
4,80179899549196;0;0;0;0;4,34797888591326;2,94507874732142;0;0;0,5
0;0;0;0;1,61356623452789;0;0;0;2,08159781158045;3,75073399709106
0;0;0;0;3,13406213705151;2,7954852915348;0;4,58804027344475;2,85673138678853;0
0,560195629280152;0;1,96666696712685;1,84048844330967;0;0;1,87642380845566;2,57173265007871;0;1,37212370073987
3,88334046531624;0;0;0;0;0;0;0;4,21862787623826;0
0,573128107736413;0;2,66239367270022;1,8764042644186;0;0;0;1,02678789665307;0;0
2,47347995940292;0;4,27056360244751;0,541016981723261;0;0;4,7304841092464;3,01571373595657;0;0
0;3,2898464139038;0;2,88694368134576;0;0;2,62413518020144;0;0;0
3,11179391253357;3,70430699070185;1,53514902178904;0;0;1,92208283856608;0;3,26582091500322;0;0
1,67694793533392;0;0;0;0;1,08783268466957;1,04129877315895;0;0;0,949158191680908
3,41639070930723;2,26668206940716;0;1,5571200941024;1,93659603150403;1,03432713217769;0;0;0;0
0;2,18444623736872;0;0,809012656011159;0;0;1,00487043173279;0;1,03672401981276;0
0;0;1,18955020382514;2,16812182481779;0;0;0;2,97665230183706;1,4956521510592;4,60341237560074
4,85019785112245;2,71417437433925;0;0;0;1,06234620840398;0;0;0;0
0;4,5315237471515;1,94340991784977;0;1,89702920983407;0;0;3,85146367123884;1,44420678096088;0
0;0;0;0;0;1,63213517220325;0;0;1,15280409071259;0
0;3,01331206504875;0;4,8340239589261;0;2,88917103497739;1,74903485865753;5;2,15557645594495;0
2,03067548853842;0;1,9936444498569;2,640617164383;0;0;2,50699281692505;0;0;4,75449563458306
0;0;0;2,45401907733363;0;3,97328682568543;1,10892192745065;0;3,09043147419134;0
0;0;0;0;0;0;2,05547100587537;0;3,68920344239529;0
2,2378198016611;0;0;2,4048639558744;0;1,62651077081753;0;4,07321749910396;0;0
3,71154073658937;0;4,44810493637254;0;0;0;0;0;0;0
1,40891806451088;0;0;0;0;0;0;0;1,59163975715637;3,8934466363366
0;3,0206700852237;3,23032593365308;0;3,55968450501546;0;0;0;0;0
2,28502465611558;4,33200037494861;0;2,47267985343933;0,85207625145655;0;1,28865254404426;2,90270666307896;1,43640851389449;0
0;2,74113632633404;1,66635971035173;0,939309465204975;0;1,9962138095853;0;0;0;0
0;3,2525618301018;0;2,20287231714598;0;0;0;3,57347837489726;0;0,5
2,15539850674355;0;1,51282639080325;0;2,95250014003948;0;0;0;1,54206504046082;0
3,3670557543482;0;0;0;3,6615258048575;0;2,57048613837477;0;4,43976526774455;0
2,25469416647902;2,32425050499116;1,24049164691963;3,85943406790469;0;1,04872928236086;1,55540221070657;0;1,6095333037011;0
0;0;0;4,75288963306364;0;0;2,80175957772963;0;0;0,645578025675182
0;0;0;0;0,609965711650423;0;1,66213855085063;0;3,71339286617627;0,5
0;2,43707717905616;0;0;2,25527357554774;1,81492681303757;1,9824910005473;1,8654140622194;0;3,44923703253699
0;0;0;0;0;0;0;1,2522892329154;2,4400090735592;1,68291737008044
4,03582384392425;0;0;2,6972668170929;0;4,7105866510936;2,67557104708421;0;3,1487377742998;0
0;3,75018344016289;0;4,99321257229578;4,55728812076025;1,09211314939527;1,12276112852747;0;0;0
0;0;3,99821835057727;2,81650810028264;0;4,0302353412985;0;0;0;0
0;1,0988281153137;1,94950081382389;2,67944952644382;0;1,49769333260958;1,47569090802022;2,32214722587827;0;2,67175613374997
1,43460444753738;1,12305327533886;0;0;1,298714157333;0;0,735834688989369;0;0;0
0;0;0;3,84932589640344;1,90339164431365;3,93826780791314;2,09057316141695;4,18498419373528;0;0
0;1,53059326369809;0;1,73812256694684;1,13385414058988;0;0;0;0;4,92371370267296
0;3,93861995355162;1,89628282137973;0,939847955917869;0;1,45199079692922;0;0;0;4,59320595143047
0;1,33819940841673;0;0;1,87387663539214;0;0,974843097606135;0;1,31453936887651;0
4,56218338012695;0;0;4,87656968919401;0;3,73730179981203;2,52079114621542;4,99120460589938;4,515700340271;0
0;0;0;0;0;3,2597242627571;0;0;0;0
4,10032348246329;0;0;0;3,24780434009051;0;2,10021011582586;0;4,68424844741821;0,840079500032626
0;4,81995759011244;0;0;0;0;0;0;0;4,6455742412459
0;0;3,93368697166443;2,22950485731918;0;0;0;0;0;0
0;4,10135986893501;3,32224252648756;3,24426510033396;0;4,6594757836589;0;4,78147817486035;0;0,5
3,43330206788764;1,5899620312685;0;0;0;0;0;3,7997497261035;0;1,23332009521933
4,1967242975704;0;4,30116050285341;0;3,69747881670365;0;2,41741307564891;0;3,66960389757045;1,48979946062425
0;0;3,07799849802535;1,89760634624288;0;0;1,33669860979388;1,29475669297146;2,58820190401198;0
3,53396550218294;2,80626437478059;1,89851814643411;0;1,09881589519736;1,99470648402102;0;2,97074078580865;1,26409368601818;4,65090746462853
0;3,72296997565914;0;2,30819802652495;0;1,55001523417887;0;0;1,95413593526657;0
3,60539393387986;0;4,63176992611576;2,85114231465903;2,16634326715318;4,16024134082731;0;3,03369853600566;0;0
2,91998255481943;4,68136377804045;0;3,45550295126415;2,01341804117589;3,45709419250488;2,13964958029783;2,39274574089458;0;1,4353822215625
1,17999777532183;0,986902395955707;0;0;1,51909239893737;2,43730000519999;1,39236787608469;0,519090264346027;3,62023381219256;1,62012054823345
0;1,48661137162084;1,85059894986944;3,57756014753951;0;0;0;2,07970833176733;0;1,41462662695657
2,2271044069096;0;3,1639960390348;0;0;0;0;0;3,6022101312886;0
0;3,69875095444673;0;0;0;0;1,46774034875805;0;0;0
2,03425175302394;0;0;1,65841349151843;0;0;0,992402279513144;0;0;0
0,649966472596846;0,876640551666096;0;1,00055103888761;0;2,74733724945566;0;0;0;0
0;0;4,08405447801764;0;2,29686945876892;4,82556583072318;3,89995250939389;0;0;1,49592006648701
3,45802101467644;0;0;0;0;0;0;2,31506412211576;0;0,5
0;0;0;0;0;0;0;0;4,56430336719579;0
2,09798758528102;0;0;1,60458743879785;0;1,71378562981905;0;0;1,69126496403071;3,04868674278259
0;0;1,6412423838122;1,70073221912642;2,38506518694808;1,51833702694547;0;0;0;0
0;0;0;0;2,97023912378132;0;0;0;0;0
0;0;4,67210931501915;0;0;3,20950150489807;0;0;0;0
0;2,95040583701358;1,84206147950239;2,85307259105755;0;0;0;0;0;0
0;0;0;0;0;3,36464023327671;2,8263932111796;4,75653028895917;3,3713281417132;0,778773568933259
0;0;3,32749640584341;3,99422244284964;0;3,53819112504748;1,50096068647735;0;3,15601321410202;0,5
4,9157761656287;0;0;4,26239632315114;0;0;0;4,93387320122396;0;0
0;0;4,33634501571597;2,02706215974272;0;3,95908106163101;0;0;0;0
0;1,22214389416489;3,44592038981892;1,07078534880224;1,93955239371376;0;0,904200094241742;0;0;0
0;2,04877481704986;0;1,27482535889131;1,21473260792658;1,23638639051299;0;2,23623200377274;1,12726448715071;4,6462690148718
0;0,261325091123581;1,10087208082009;0;1,6629274760666;0;2,06362478484568;0;0;0
3,31443759906778;0;0;0;0,636888809565869;1,23400234721322;2,91719527725;4,58445438304192;0;0
0;0;0;0;0;1,59545209472787;0;1,59319285493958;0;1,30631878194693
3,34133538060884;0;0;1,42104300503668;0;0;1,30769870258295;3,69313723439962;0;0
0;3,19794075200238;0;1,51585464762331;2,62879509624503;3,7002078065184;0;0;4,00798494322597;0,5
3,44012477502233;2,33684873580933;0;0;0;0;0;2,61252265265795;0;0
0;0;2,27013908991131;1,33470592709943;0;0;1,4005958211611;0;2,42195780315528;1,06435875015536
2,52514925623552;0;3,8932398627015;0;2,7929483592943;3,8668608404076;0;3,38348433905443;3,63275105628779;0,5
0;0;0;0;3,36197476641367;0;0;4,52058956842897;4,96733235100626;0
0;3,86339497566223;0;0;0;0;2,38007229072045;0;0;0,5
1,52434324963221;0;1,60512680844643;0;0;0;0;0,916094521254345;1,69083847673183;3,48767166560873
0;1,25776907068573;0;0;0;1,91293746717877;0,967798163168038;0;0;0
0;0;0;0;0;0;0;0;0;0
0;3,05031645952273;0;1,7173077574546;0;1,63704274438184;0;0;0;4,3626240488899
3,63862740464445;3,54013103737502;0;0;2,46624225586012;0;3,45975786701765;4,86811424459709;0;1,73129739320432
0;0;0;0;2,85896885621313;3,16866768485339;4,24516166897731;0;3,50491833617208;0
